x-axis,1,2,3,4
second,Volt,Volt,Volt,Volt
-7.30000E-03,+648.80847E-03,+12.48984129E+00,+630.60873E-03,+11.66421269E+00
-7.27500E-03,+653.31096E-03,+12.65265491E+00,+635.25191E-03,+11.81798199E+00
-7.25000E-03,+657.17026E-03,+12.78431412E+00,+638.10619E-03,+11.93506834E+00
-7.22500E-03,+658.89888E-03,+12.88933925E+00,+640.71921E-03,+12.06672526E+00
-7.20000E-03,+659.78328E-03,+13.05416199E+00,+641.18151E-03,+12.21446442E+00
-7.17500E-03,+658.35611E-03,+13.17476639E+00,+639.75437E-03,+12.33406241E+00
-7.15000E-03,+654.61740E-03,+13.29838357E+00,+635.93526E-03,+12.45968963E+00
-7.12500E-03,+649.02944E-03,+13.44511724E+00,+630.46788E-03,+12.59335936E+00
-7.10000E-03,+641.59224E-03,+13.53456494E+00,+622.52817E-03,+12.68732829E+00
-7.07500E-03,+631.80327E-03,+13.65968964E+00,+612.73920E-03,+12.82501720E+00
-7.05000E-03,+620.22538E-03,+13.77526893E+00,+601.10099E-03,+12.90692675E+00
-7.02500E-03,+607.64247E-03,+13.88129815E+00,+588.07589E-03,+13.03958960E+00
-7.00000E-03,+593.25047E-03,+13.99034338E+00,+574.08592E-03,+13.11094639E+00
-6.97500E-03,+577.81329E-03,+14.06622231E+00,+558.24670E-03,+13.22451376E+00
-6.95000E-03,+562.11481E-03,+14.14561977E+00,+542.80952E-03,+13.27928716E+00
-6.92500E-03,+546.59722E-03,+14.25064442E+00,+527.37233E-03,+13.38783082E+00
-6.90000E-03,+531.58215E-03,+14.30089615E+00,+512.01557E-03,+13.45717708E+00
-6.87500E-03,+516.56706E-03,+14.39737857E+00,+497.00047E-03,+13.55567002E+00
-6.85000E-03,+503.05954E-03,+14.47074493E+00,+483.91508E-03,+13.64159920E+00
-6.82500E-03,+490.73797E-03,+14.51496651E+00,+471.33217E-03,+13.71094640E+00
-6.80000E-03,+479.82337E-03,+14.60491579E+00,+460.51812E-03,+13.79486600E+00
-6.77500E-03,+470.11487E-03,+14.67828262E+00,+451.05080E-03,+13.86169970E+00
-6.75000E-03,+462.29575E-03,+14.74159968E+00,+442.42770E-03,+13.92250372E+00
-6.72500E-03,+454.71792E-03,+14.83757911E+00,+435.63373E-03,+14.02099619E+00
-6.70000E-03,+449.35109E-03,+14.88582032E+00,+429.78451E-03,+14.05818164E+00
-6.67500E-03,+445.85362E-03,+14.95567004E+00,+425.92521E-03,+14.11747860E+00
-6.65000E-03,+444.20540E-03,+15.04511680E+00,+424.35739E-03,+14.22300672E+00
-6.62500E-03,+444.40642E-03,+15.09335801E+00,+424.63881E-03,+14.27677509E+00
-6.60000E-03,+445.83356E-03,+15.17275595E+00,+426.26697E-03,+14.36873585E+00
-6.57500E-03,+448.80845E-03,+15.26521731E+00,+429.74438E-03,+14.46019170E+00
-6.55000E-03,+453.17026E-03,+15.32602133E+00,+433.64386E-03,+14.49687559E+00
-6.52500E-03,+458.53709E-03,+15.43707661E+00,+439.35244E-03,+14.60491628E+00
-6.50000E-03,+464.20545E-03,+15.49788063E+00,+444.94040E-03,+14.68129771E+00
-6.47500E-03,+470.99942E-03,+15.58933840E+00,+451.43284E-03,+14.76572078E+00
-6.45000E-03,+477.29088E-03,+15.66973993E+00,+458.08609E-03,+14.86571982E+00
-6.42500E-03,+484.08485E-03,+15.75717760E+00,+465.02078E-03,+14.92803186E+00
-6.40000E-03,+490.85874E-03,+15.86672486E+00,+472.29718E-03,+15.04963991E+00
-6.37500E-03,+498.07482E-03,+15.97526806E+00,+478.91027E-03,+15.12099669E+00
-6.35000E-03,+505.29090E-03,+16.07627260E+00,+485.72432E-03,+15.24260474E+00
-6.32500E-03,+511.26073E-03,+16.14310726E+00,+491.69415E-03,+15.31396152E+00
-6.30000E-03,+516.88885E-03,+16.25215249E+00,+497.48309E-03,+15.44813238E+00
-6.27500E-03,+521.75317E-03,+16.32551981E+00,+502.26701E-03,+15.49436354E+00
-6.25000E-03,+524.60745E-03,+16.45767964E+00,+505.54338E-03,+15.62853439E+00
-6.22500E-03,+526.53707E-03,+16.52903691E+00,+507.05087E-03,+15.68933792E+00
-6.20000E-03,+527.11997E-03,+16.65064496E+00,+507.89511E-03,+15.80491680E+00
-6.17500E-03,+526.85864E-03,+16.72200174E+00,+507.55339E-03,+15.87978970E+00
-6.15000E-03,+524.92899E-03,+16.82300726E+00,+505.86492E-03,+15.98129871E+00
-6.12500E-03,+522.39631E-03,+16.88984094E+00,+503.33224E-03,+16.07074497E+00
-6.10000E-03,+518.03450E-03,+16.98632336E+00,+498.46792E-03,+16.15818364E+00
-6.07500E-03,+512.78823E-03,+17.08280577E+00,+493.22165E-03,+16.26772989E+00
-6.05000E-03,+507.07969E-03,+17.15416256E+00,+488.01562E-03,+16.31245401E+00
-6.02500E-03,+499.36110E-03,+17.25064497E+00,+480.57845E-03,+16.39637361E+00
-6.00000E-03,+491.44148E-03,+17.30441332E+00,+472.37741E-03,+16.46773039E+00
-5.97500E-03,+482.79826E-03,+17.36823292E+00,+464.11608E-03,+16.52350879E+00
-5.95000E-03,+473.19024E-03,+17.45114699E+00,+454.54824E-03,+16.62200126E+00
-5.92500E-03,+463.50178E-03,+17.49938820E+00,+444.01556E-03,+16.68280528E+00
-5.90000E-03,+452.84851E-03,+17.55717765E+00,+433.90503E-03,+16.73104649E+00
-5.87500E-03,+442.39623E-03,+17.64109725E+00,+422.82965E-03,+16.80692689E+00
-5.85000E-03,+431.82337E-03,+17.68180026E+00,+411.97540E-03,+16.86521734E+00
-5.82500E-03,+421.10978E-03,+17.71747866E+00,+401.82464E-03,+16.88833292E+00
-5.80000E-03,+410.73796E-03,+17.79235353E+00,+392.05576E-03,+16.93808217E+00
-5.77500E-03,+400.58721E-03,+17.83958871E+00,+382.02565E-03,+17.00994096E+00
-5.75000E-03,+390.93897E-03,+17.87727715E+00,+371.27190E-03,+17.07074499E+00
-5.72500E-03,+380.78821E-03,+17.90240278E+00,+361.22163E-03,+17.09386056E+00
-5.70000E-03,+370.63746E-03,+17.94009122E+00,+351.07087E-03,+17.12350830E+00
-5.67500E-03,+360.32588E-03,+17.98582088E+00,+340.41761E-03,+17.17778016E+00
-5.65000E-03,+348.90883E-03,+18.04260429E+00,+329.84476E-03,+17.21546912E+00
-5.62500E-03,+338.17511E-03,+18.07828218E+00,+318.10601E-03,+17.26169976E+00
-5.60000E-03,+326.09472E-03,+18.07828218E+00,+306.52814E-03,+17.28481534E+00
-5.57500E-03,+314.35605E-03,+18.10340780E+00,+294.95025E-03,+17.28682488E+00
-5.55000E-03,+302.93894E-03,+18.12853343E+00,+282.62866E-03,+17.30592087E+00
-5.52500E-03,+291.86357E-03,+18.15818219E+00,+271.79447E-03,+17.32903645E+00
-5.50000E-03,+281.39123E-03,+18.19386058E+00,+261.22161E-03,+17.35215203E+00
-5.47500E-03,+271.26059E-03,+18.21647313E+00,+250.68899E-03,+17.38732740E+00
-5.45000E-03,+262.03446E-03,+18.22903595E+00,+241.96537E-03,+17.42350882E+00
-5.42500E-03,+253.17016E-03,+18.25064450E+00,+233.60358E-03,+17.44662440E+00
-5.40000E-03,+245.08974E-03,+18.26119727E+00,+225.52316E-03,+17.45014147E+00
-5.37500E-03,+238.57720E-03,+18.26672439E+00,+218.00559E-03,+17.46270428E+00
-5.35000E-03,+232.28574E-03,+18.27928720E+00,+211.21162E-03,+17.46571988E+00
-5.32500E-03,+226.03450E-03,+18.28029275E+00,+206.42770E-03,+17.47526710E+00
-5.30000E-03,+221.17018E-03,+18.29185002E+00,+200.59857E-03,+17.47526710E+00
-5.27500E-03,+216.30586E-03,+18.29185002E+00,+196.23677E-03,+17.48782991E+00
-5.25000E-03,+211.44154E-03,+18.30441283E+00,+191.87496E-03,+17.48782991E+00
-5.22500E-03,+207.07973E-03,+18.30441283E+00,+187.51315E-03,+17.48782991E+00
-5.20000E-03,+203.36116E-03,+18.31697565E+00,+183.79458E-03,+17.50039272E+00
-5.17500E-03,+199.86365E-03,+18.31848371E+00,+180.29707E-03,+17.50039272E+00
-5.15000E-03,+196.50687E-03,+18.32953846E+00,+177.42272E-03,+17.51295554E+00
-5.12500E-03,+194.05463E-03,+18.34210127E+00,+174.58852E-03,+17.52551835E+00
-5.10000E-03,+191.62246E-03,+18.35466409E+00,+171.73425E-03,+17.53355908E+00
-5.07500E-03,+189.69282E-03,+18.36069477E+00,+169.62372E-03,+17.54461330E+00
-5.05000E-03,+187.92399E-03,+18.37978972E+00,+168.19659E-03,+17.56320680E+00
-5.02500E-03,+186.83854E-03,+18.37978972E+00,+166.84987E-03,+17.56521737E+00
-5.00000E-03,+184.90892E-03,+18.39235253E+00,+165.34233E-03,+17.57577014E+00
-4.97500E-03,+183.98427E-03,+18.40290582E+00,+163.91518E-03,+17.58833242E+00
-4.95000E-03,+182.55714E-03,+18.41747816E+00,+162.48804E-03,+17.60943848E+00
-4.92500E-03,+181.63251E-03,+18.43004097E+00,+161.56342E-03,+17.61999125E+00
-4.90000E-03,+180.20538E-03,+18.43456412E+00,+160.63880E-03,+17.62602087E+00
-4.87500E-03,+179.28076E-03,+18.44260379E+00,+159.71417E-03,+17.63858368E+00
-4.85000E-03,+178.35613E-03,+18.45516660E+00,+158.78955E-03,+17.65064345E+00
-4.82500E-03,+177.37123E-03,+18.45516660E+00,+157.36241E-03,+17.65114649E+00
-4.80000E-03,+176.36620E-03,+18.46772942E+00,+156.79962E-03,+17.66019226E+00
-4.77500E-03,+175.86369E-03,+18.46772942E+00,+155.51317E-03,+17.66370931E+00
-4.75000E-03,+174.85867E-03,+18.47275508E+00,+154.78957E-03,+17.66370931E+00
-4.72500E-03,+173.85364E-03,+18.48029223E+00,+153.78455E-03,+17.66672492E+00
-4.70000E-03,+173.31091E-03,+18.48029223E+00,+153.24181E-03,+17.67627212E+00
-4.67500E-03,+172.38628E-03,+18.48029223E+00,+152.77952E-03,+17.67627212E+00
-4.65000E-03,+171.84359E-03,+18.49285504E+00,+152.27701E-03,+17.68582040E+00
-4.62500E-03,+170.83857E-03,+18.49285504E+00,+151.47297E-03,+17.68883494E+00
-4.60000E-03,+169.83354E-03,+18.49285504E+00,+150.26696E-03,+17.68883494E+00
-4.57500E-03,+168.82852E-03,+18.49285504E+00,+149.12121E-03,+17.70139775E+00
-4.55000E-03,+167.32098E-03,+18.50541786E+00,+147.69407E-03,+17.70139775E+00
-4.52500E-03,+166.81847E-03,+18.50491589E+00,+146.24686E-03,+17.70139775E+00
-4.50000E-03,+164.90890E-03,+18.50541786E+00,+144.83980E-03,+17.70139775E+00
-4.47500E-03,+162.97925E-03,+18.50089579E+00,+143.41267E-03,+17.70139775E+00
-4.45000E-03,+161.31088E-03,+18.50541786E+00,+141.48302E-03,+17.71396057E+00
-4.42500E-03,+159.62246E-03,+18.50541786E+00,+139.21168E-03,+17.71396057E+00
-4.40000E-03,+157.69282E-03,+18.51597008E+00,+137.12121E-03,+17.71396057E+00
-4.37500E-03,+155.76317E-03,+18.50541786E+00,+135.69407E-03,+17.71396111E+00
-4.35000E-03,+154.33603E-03,+18.50541786E+00,+134.18656E-03,+17.72451388E+00
-4.32500E-03,+152.90890E-03,+18.50541786E+00,+132.83980E-03,+17.71798012E+00
-4.30000E-03,+151.74309E-03,+18.50541786E+00,+131.17148E-03,+17.71396057E+00
-4.27500E-03,+150.23555E-03,+18.50994102E+00,+130.16646E-03,+17.72200022E+00
-4.25000E-03,+149.13000E-03,+18.50541786E+00,+129.06091E-03,+17.71396057E+00
-4.22500E-03,+147.72299E-03,+18.50592092E+00,+127.65389E-03,+17.72652338E+00
-4.20000E-03,+146.27573E-03,+18.51647369E+00,+126.70915E-03,+17.72652338E+00
-4.17500E-03,+145.21043E-03,+18.50541786E+00,+124.77950E-03,+17.72652338E+00
-4.15000E-03,+143.92397E-03,+18.51798067E+00,+123.63379E-03,+17.72652338E+00
-4.12500E-03,+143.20038E-03,+18.51044354E+00,+122.62877E-03,+17.72652338E+00
-4.10000E-03,+142.19535E-03,+18.50843349E+00,+121.62374E-03,+17.72652338E+00
-4.07500E-03,+141.19033E-03,+18.50541786E+00,+121.08101E-03,+17.72652338E+00
-4.05000E-03,+140.68781E-03,+18.50642233E+00,+120.11620E-03,+17.72752785E+00
-4.02500E-03,+139.80337E-03,+18.50541786E+00,+119.11118E-03,+17.72652338E+00
-4.00000E-03,+138.37623E-03,+18.51044242E+00,+117.80462E-03,+17.72652338E+00
-3.97500E-03,+136.94910E-03,+18.50541786E+00,+116.37749E-03,+17.72652338E+00
-3.95000E-03,+135.66269E-03,+18.50541786E+00,+114.44784E-03,+17.72652338E+00
-3.92500E-03,+134.59734E-03,+18.50541786E+00,+113.08103E-03,+17.71546866E+00
-3.90000E-03,+133.17020E-03,+18.50541786E+00,+112.57852E-03,+17.71396057E+00
-3.87500E-03,+132.14510E-03,+18.50541786E+00,+111.57349E-03,+17.71396057E+00
-3.85000E-03,+130.81844E-03,+18.49285504E+00,+110.24684E-03,+17.71396057E+00
-3.82500E-03,+129.89382E-03,+18.49285504E+00,+109.06093E-03,+17.70792985E+00
-3.80000E-03,+128.62751E-03,+18.49285504E+00,+107.89508E-03,+17.70993990E+00
-3.77500E-03,+127.62249E-03,+18.49285504E+00,+106.97045E-03,+17.70139775E+00
-3.75000E-03,+126.61744E-03,+18.49285504E+00,+105.54330E-03,+17.70139775E+00
-3.72500E-03,+124.68779E-03,+18.49285504E+00,+103.69405E-03,+17.70139775E+00
-3.70000E-03,+122.75814E-03,+18.49285504E+00,+102.18653E-03,+17.69737822E+00
-3.67500E-03,+120.82849E-03,+18.48029223E+00,+100.25689E-03,+17.68883494E+00
-3.65000E-03,+118.71792E-03,+18.48029223E+00,+97.82472E-03,+17.68883494E+00
-3.62500E-03,+116.36616E-03,+18.48029223E+00,+95.89508E-03,+17.68632180E+00
-3.60000E-03,+113.51189E-03,+18.46772942E+00,+92.96040E-03,+17.67627212E+00
-3.57500E-03,+110.15510E-03,+18.45667357E+00,+89.58350E-03,+17.67627212E+00
-3.55000E-03,+106.29581E-03,+18.44612080E+00,+85.36237E-03,+17.66370931E+00
-3.52500E-03,+100.64754E-03,+18.43556804E+00,+79.79451E-03,+17.65114649E+00
-3.50000E-03,+92.44649E-03,+18.39988964E+00,+71.87488E-03,+17.62602087E+00
-3.47500E-03,+82.55700E-03,+18.36421125E+00,+61.48288E-03,+17.61044240E+00
-3.45000E-03,+70.01426E-03,+18.32853286E+00,+48.94014E-03,+17.56220119E+00
-3.42500E-03,+54.57708E-03,+18.29185002E+00,+34.00547E-03,+17.51395999E+00
-3.40000E-03,+38.75796E-03,+18.24461326E+00,+17.68384E-03,+17.48782991E+00
-3.37500E-03,+22.09462E-03,+18.15114534E+00,+819.52E-06,+17.46772883E+00
-3.35000E-03,+9.31091E-03,+17.98128972E+00,-11.26070E-03,+17.43757865E+00
-3.32500E-03,+12.54711E-03,+17.74461267E+00,-8.38628E-03,+17.39989021E+00
-3.30000E-03,+12.54711E-03,+17.64511402E+00,-8.52701E-03,+17.36220177E+00
-3.27500E-03,+12.54711E-03,+17.48883377E+00,-8.02450E-03,+17.32501526E+00
-3.25000E-03,+12.94914E-03,+17.36219886E+00,-8.12498E-03,+17.30189968E+00
-3.22500E-03,+12.86874E-03,+17.25818050E+00,-8.02450E-03,+17.28682488E+00
-3.20000E-03,+13.04962E-03,+17.09235194E+00,-8.02450E-03,+17.26823134E+00
-3.17500E-03,+13.04962E-03,+16.92702472E+00,-8.02450E-03,+17.24913644E+00
-3.15000E-03,+13.04962E-03,+16.81395822E+00,-8.44658E-03,+17.21144800E+00
-3.12500E-03,+13.04960E-03,+16.67124582E+00,-8.02452E-03,+17.17375897E+00
-3.10000E-03,+12.96924E-03,+16.50139598E+00,-8.02450E-03,+17.12551776E+00
-3.07500E-03,+12.88884E-03,+16.37325469E+00,-8.02450E-03,+17.09838267E+00
-3.05000E-03,+12.54711E-03,+16.24360762E+00,-8.02450E-03,+17.08581986E+00
-3.02500E-03,+12.54711E-03,+16.08431113E+00,-8.34608E-03,+17.06873384E+00
-3.00000E-03,+12.54711E-03,+15.94511397E+00,-8.42648E-03,+17.03556860E+00
-2.97500E-03,+12.54711E-03,+15.77777787E+00,-8.52701E-03,+17.01044297E+00
-2.95000E-03,+12.98935E-03,+15.64411012E+00,-8.52701E-03,+16.97426148E+00
-2.92500E-03,+13.04962E-03,+15.48129664E+00,-8.38633E-03,+16.92953726E+00
-2.90000E-03,+13.04962E-03,+15.31848138E+00,-8.02450E-03,+16.90994046E+00
-2.87500E-03,+12.84859E-03,+15.16873204E+00,-8.52701E-03,+16.88481483E+00
-2.85000E-03,+12.66774E-03,+15.02903414E+00,-8.02450E-03,+16.87225202E+00
-2.82500E-03,+12.58734E-03,+14.87275332E+00,-8.02450E-03,+16.85868358E+00
-2.80000E-03,+12.54711E-03,+14.71446127E+00,-8.02450E-03,+16.81144680E+00
-2.77500E-03,+12.54711E-03,+14.58230046E+00,-8.02450E-03,+16.78732680E+00
-2.75000E-03,+12.54711E-03,+14.45265341E+00,-8.02450E-03,+16.75918669E+00
-2.72500E-03,+12.54711E-03,+14.29838145E+00,-8.24563E-03,+16.72853282E+00
-2.70000E-03,+13.04962E-03,+14.16973704E+00,-8.02450E-03,+16.69637262E+00
-2.67500E-03,+12.60744E-03,+14.05516537E+00,-8.02450E-03,+16.68380980E+00
-2.65000E-03,+13.04962E-03,+13.89687271E+00,-8.02450E-03,+16.67124699E+00
-2.62500E-03,+13.04962E-03,+13.76672195E+00,-8.02450E-03,+16.64863332E+00
-2.60000E-03,+13.04962E-03,+13.61948636E+00,-8.02450E-03,+16.60843292E+00
-2.57500E-03,+13.04962E-03,+13.46823068E+00,-8.02450E-03,+16.57074448E+00
-2.55000E-03,+13.04962E-03,+13.32601842E+00,-8.02450E-03,+16.52903533E+00
-2.52500E-03,+13.04962E-03,+13.19586766E+00,-8.02450E-03,+16.50591975E+00
-2.50000E-03,+13.04962E-03,+13.05315530E+00,-8.02452E-03,+16.48280478E+00
-2.47500E-03,+13.04962E-03,+12.89787770E+00,-8.02450E-03,+16.47024196E+00
-2.45000E-03,+13.04962E-03,+12.80993921E+00,-8.02450E-03,+16.45767915E+00
-2.42500E-03,+12.80844E-03,+12.66320554E+00,-8.02450E-03,+16.42602025E+00
-2.40000E-03,+12.72804E-03,+12.54511387E+00,-8.02450E-03,+16.40290467E+00
-2.37500E-03,+12.54711E-03,+12.43003910E+00,-8.02450E-03,+16.35717664E+00
-2.35000E-03,+12.54711E-03,+12.28581860E+00,-8.02450E-03,+16.33205101E+00
-2.32500E-03,+12.54711E-03,+12.20340593E+00,-8.02450E-03,+16.30843231E+00
-2.30000E-03,+12.54711E-03,+12.06772814E+00,-8.16518E-03,+16.29436256E+00
-2.27500E-03,+12.76819E-03,+11.96420994E+00,-8.02450E-03,+16.27476396E+00
-2.25000E-03,+12.84859E-03,+11.84963769E+00,-8.32598E-03,+16.26421120E+00
-2.22500E-03,+12.66774E-03,+11.72501395E+00,-8.02450E-03,+16.24411131E+00
-2.20000E-03,+13.04962E-03,+11.63154723E+00,-8.52701E-03,+16.21697440E+00
-2.17500E-03,+13.00945E-03,+11.48581797E+00,-8.02450E-03,+16.17074324E+00
-2.15000E-03,+12.92904E-03,+11.40390842E+00,-8.14508E-03,+16.13406044E+00
-2.12500E-03,+12.74809E-03,+11.26169859E+00,-8.02450E-03,+16.10592035E+00
-2.10000E-03,+13.04962E-03,+11.13405855E+00,-8.02450E-03,+16.08079472E+00
-2.07500E-03,+13.04962E-03,+11.01647060E+00,-8.02450E-03,+16.06823191E+00
-2.05000E-03,+13.04962E-03,+10.86571869E+00,-8.02450E-03,+16.05416094E+00
-2.02500E-03,+13.04962E-03,+10.74360627E+00,-8.02450E-03,+16.03054347E+00
-2.00000E-03,+12.64759E-03,+10.62099444E+00,-8.12498E-03,+15.99536697E+00
-1.97500E-03,+13.04962E-03,+10.46169796E+00,-8.34613E-03,+15.95968857E+00
-1.95000E-03,+13.04962E-03,+10.34059118E+00,-8.02450E-03,+15.92401018E+00
-1.92500E-03,+13.04962E-03,+10.20189834E+00,-8.02450E-03,+15.90089460E+00
-1.90000E-03,+13.04962E-03,+10.04662257E+00,-8.02450E-03,+15.87978970E+00
-1.87500E-03,+13.04962E-03,+9.88732546E+00,-8.02450E-03,+15.86722688E+00
-1.85000E-03,+13.04962E-03,+9.77828086E+00,-8.02450E-03,+15.85466407E+00
-1.82500E-03,+13.04962E-03,+9.59787822E+00,-8.02450E-03,+15.84210125E+00
-1.80000E-03,+13.04962E-03,+9.44109555E+00,-8.02450E-03,+15.80390905E+00
-1.77500E-03,+13.04962E-03,+9.28330535E+00,-8.02450E-03,+15.77476394E+00
-1.75000E-03,+13.04962E-03,+9.14863135E+00,-8.52701E-03,+15.74159874E+00
-1.72500E-03,+13.04962E-03,+8.99335496E+00,-8.02450E-03,+15.71596997E+00
-1.70000E-03,+13.04962E-03,+8.83355786E+00,-8.02450E-03,+15.69285439E+00
-1.67500E-03,+13.04962E-03,+8.67023938E+00,-8.02450E-03,+15.67878467E+00
-1.65000E-03,+13.04962E-03,+8.53305281E+00,-8.30593E-03,+15.66622186E+00
-1.62500E-03,+13.04962E-03,+8.38983799E+00,-8.32598E-03,+15.64109623E+00
-1.60000E-03,+13.04962E-03,+8.23556727E+00,-8.02450E-03,+15.61295489E+00
-1.57500E-03,+13.04962E-03,+8.06370797E+00,-8.02450E-03,+15.58983931E+00
-1.55000E-03,+13.51196E-03,+7.93154589E+00,-8.02450E-03,+15.55315653E+00
-1.52500E-03,+13.43156E-03,+7.79536625E+00,-8.02450E-03,+15.51546809E+00
-1.50000E-03,+13.04962E-03,+7.63606977E+00,-8.32603E-03,+15.49034246E+00
-1.47500E-03,+13.04962E-03,+7.48380782E+00,-8.02450E-03,+15.47777964E+00
-1.45000E-03,+13.19035E-03,+7.35164701E+00,-8.02450E-03,+15.46521683E+00
-1.42500E-03,+13.04962E-03,+7.22250256E+00,-8.02450E-03,+15.46370865E+00
-1.40000E-03,+13.04962E-03,+7.08732540E+00,-8.02450E-03,+15.42803026E+00
-1.37500E-03,+13.04962E-03,+7.00290393E+00,-8.02450E-03,+15.40240276E+00
-1.35000E-03,+13.04962E-03,+6.88129588E+00,-8.02450E-03,+15.36471432E+00
-1.32500E-03,+13.04962E-03,+6.82250191E+00,-8.52701E-03,+15.33355790E+00
-1.30000E-03,+13.21045E-03,+6.73858231E+00,-8.18533E-03,+15.30190025E+00
-1.27500E-03,+13.13005E-03,+6.62953708E+00,-8.02450E-03,+15.28933743E+00
-1.25000E-03,+13.55211E-03,+6.52049121E+00,-8.02450E-03,+15.26421180E+00
-1.22500E-03,+13.04962E-03,+6.43255344E+00,-8.02450E-03,+15.25365839E+00
-1.20000E-03,+13.04962E-03,+6.33556593E+00,-8.02450E-03,+15.23908617E+00
-1.17500E-03,+13.04962E-03,+6.21194849E+00,-8.02450E-03,+15.21999005E+00
-1.15000E-03,+13.04962E-03,+6.04209924E+00,-8.02450E-03,+15.18431166E+00
-1.12500E-03,+13.04962E-03,+5.86973678E+00,-8.02450E-03,+15.13858366E+00
-1.10000E-03,+13.04962E-03,+5.70139441E+00,-8.02450E-03,+15.11295487E+00
-1.07500E-03,+13.04962E-03,+5.48682090E+00,-8.02450E-03,+15.08983929E+00
-1.05000E-03,+13.04962E-03,+5.26370466E+00,-8.02450E-03,+15.07576959E+00
-1.02500E-03,+13.04962E-03,+5.05315319E+00,-8.02450E-03,+15.06320678E+00
-1.00000E-03,+13.04962E-03,+4.82953575E+00,-8.02450E-03,+15.05064396E+00
-975.00E-06,+13.17025E-03,+4.59888248E+00,-8.02450E-03,+15.02250261E+00
-950.00E-06,+13.51191E-03,+4.39234915E+00,-8.02450E-03,+14.99938703E+00
-925.00E-06,+13.04962E-03,+4.18682282E+00,-8.02450E-03,+14.96370863E+00
-900.00E-06,+13.55214E-03,+4.00139633E+00,-8.02450E-03,+14.92803024E+00
-875.00E-06,+13.04962E-03,+3.80441141E+00,-8.02450E-03,+14.91245301E+00
-850.00E-06,+13.33100E-03,+3.61998929E+00,-8.02450E-03,+14.88732738E+00
-825.00E-06,+13.19035E-03,+3.44461175E+00,-8.02450E-03,+14.87476456E+00
-800.00E-06,+13.10995E-03,+3.28581712E+00,-8.02450E-03,+14.86220175E+00
-775.00E-06,+13.53206E-03,+3.14260169E+00,-8.02450E-03,+14.84963894E+00
-750.00E-06,+13.45166E-03,+2.98280335E+00,-8.02450E-03,+14.82451331E+00
-725.00E-06,+13.04962E-03,+2.81094405E+00,-8.02450E-03,+14.79938768E+00
-700.00E-06,+13.04962E-03,+2.67074238E+00,-8.02450E-03,+14.77426205E+00
-675.00E-06,+13.04962E-03,+2.48430956E+00,-8.36618E-03,+14.73657361E+00
-650.00E-06,+13.04962E-03,+2.35616951E+00,-8.02450E-03,+14.71144798E+00
-625.00E-06,+13.04962E-03,+2.19888374E+00,-8.52698E-03,+14.69888517E+00
-600.00E-06,+13.47176E-03,+2.04360603E+00,-8.02450E-03,+14.67576892E+00
-575.00E-06,+13.39136E-03,+1.94712428E+00,-8.02450E-03,+14.66119672E+00
-550.00E-06,+13.55214E-03,+1.80290450E+00,-8.02450E-03,+14.64863391E+00
-525.00E-06,+13.23055E-03,+1.69084220E+00,-8.02450E-03,+14.63154781E+00
-500.00E-06,+13.15015E-03,+1.59335676E+00,-8.02450E-03,+14.59838265E+00
-475.00E-06,+13.55214E-03,+1.45667267E+00,-8.02450E-03,+14.56019103E+00
-450.00E-06,+13.55214E-03,+1.37275307E+00,-7.96422E-03,+14.52451264E+00
-425.00E-06,+13.55214E-03,+1.24209913E+00,-7.88382E-03,+14.51395987E+00
-400.00E-06,+13.55214E-03,+1.16722543E+00,-8.02450E-03,+14.48531732E+00
-375.00E-06,+13.55214E-03,+1.05818020E+00,-8.02450E-03,+14.47275451E+00
-350.00E-06,+13.55214E-03,+977.27635E-03,-8.02450E-03,+14.47275451E+00
-325.00E-06,+13.04962E-03,+864.20967E-03,-8.02450E-03,+14.46019170E+00
-300.00E-06,+13.51196E-03,+780.29142E-03,-8.02450E-03,+14.44762888E+00
-275.00E-06,+13.55214E-03,+650.13931E-03,-8.02450E-03,+14.41596924E+00
-250.00E-06,+13.35116E-03,+570.74368E-03,-8.02450E-03,+14.39737763E+00
-225.00E-06,+13.55214E-03,+441.59727E-03,-8.02450E-03,+14.36119537E+00
-200.00E-06,+13.55214E-03,+373.75875E-03,-8.02450E-03,+14.32200074E+00
-175.00E-06,+13.55214E-03,+261.19526E-03,-8.02450E-03,+14.29687511E+00
-150.00E-06,+13.55214E-03,+177.27566E-03,-8.02450E-03,+14.28431230E+00
-125.00E-06,+13.55214E-03,+83.30513E-03,-8.02450E-03,+14.27174948E+00
-100.00E-06,+13.55214E-03,+17.47734E-03,-8.02450E-03,+14.25918667E+00
-75.00E-06,+13.55214E-03,+392.59E-06,-8.02450E-03,+14.24059302E+00
-50.00E-06,+13.39130E-03,+392.59E-06,-8.02450E-03,+14.21747745E+00
-25.00E-06,+13.55214E-03,+392.59E-06,-8.02450E-03,+14.18179905E+00
+0.0E+00,+13.55214E-03,-12.17023E-03,-8.02450E-03,+14.13355853E+00
+25.00E-06,+13.55214E-03,-12.17023E-03,-8.02450E-03,+14.11044227E+00
+50.00E-06,+13.55214E-03,-20.71362E-03,-8.02450E-03,+14.08732669E+00
+75.00E-06,+13.55214E-03,-24.73304E-03,-8.02450E-03,+14.07677392E+00
+100.00E-06,+13.55214E-03,-37.29585E-03,-8.02450E-03,+14.07074446E+00
+125.00E-06,+13.45161E-03,-39.80910E-03,-8.02450E-03,+14.05818164E+00
