x-axis,F1
second,Volt
+15.62500E-03,+787.96387E-03
+15.65000E-03,+787.96387E-03
+15.67500E-03,+787.96387E-03
+15.70000E-03,+787.96387E-03
+15.72500E-03,+783.56820E-03
+15.75000E-03,+787.96387E-03
+15.77500E-03,+787.96387E-03
+15.80000E-03,+787.96387E-03
+15.82500E-03,+787.96387E-03
+15.85000E-03,+787.96387E-03
+15.87500E-03,+787.96387E-03
+15.90000E-03,+787.96387E-03
+15.92500E-03,+787.96387E-03
+15.95000E-03,+787.96387E-03
+15.97500E-03,+787.96387E-03
+16.00000E-03,+787.96387E-03
+16.02500E-03,+787.96387E-03
+16.05000E-03,+787.96387E-03
+16.07500E-03,+787.96387E-03
+16.10000E-03,+801.39160E-03
+16.12500E-03,+801.39160E-03
+16.15000E-03,+801.39160E-03
+16.17500E-03,+801.39160E-03
+16.20000E-03,+801.39160E-03
+16.22500E-03,+799.24190E-03
+16.25000E-03,+787.96513E-03
+16.27500E-03,+787.96387E-03
+16.30000E-03,+797.09599E-03
+16.32500E-03,+801.39160E-03
+16.35000E-03,+801.39160E-03
+16.37500E-03,+801.39160E-03
+16.40000E-03,+801.88104E-03
+16.42500E-03,+801.39160E-03
+16.45000E-03,+801.39160E-03
+16.47500E-03,+801.39160E-03
+16.50000E-03,+806.27557E-03
+16.52500E-03,+791.18780E-03
+16.55000E-03,+787.96387E-03
+16.57500E-03,+775.75684E-03
+16.60000E-03,+787.96387E-03
+16.62500E-03,+801.39160E-03
+16.65000E-03,+801.39160E-03
+16.67500E-03,+787.96387E-03
+16.70000E-03,+777.22284E-03
+16.72500E-03,+788.49970E-03
+16.75000E-03,+823.36542E-03
+16.77500E-03,+805.78497E-03
+16.80000E-03,+807.25214E-03
+16.82500E-03,+809.69121E-03
+16.85000E-03,+801.39160E-03
+16.87500E-03,+787.96387E-03
+16.90000E-03,+799.24445E-03
+16.92500E-03,+771.35996E-03
+16.95000E-03,+787.96387E-03
+16.97500E-03,+763.54980E-03
+17.00000E-03,+790.65070E-03
+17.02500E-03,+787.96387E-03
+17.05000E-03,+801.39160E-03
+17.07500E-03,+781.13028E-03
+17.10000E-03,+793.87078E-03
+17.12500E-03,+801.39160E-03
+17.15000E-03,+763.54980E-03
+17.17500E-03,+775.75684E-03
+17.20000E-03,+786.01310E-03
+17.22500E-03,+766.47831E-03
+17.25000E-03,+787.96387E-03
+17.27500E-03,+768.92208E-03
+17.30000E-03,+756.36959E-03
+17.32500E-03,+775.75684E-03
+17.35000E-03,+737.91504E-03
+17.37500E-03,+778.19706E-03
+17.40000E-03,+762.13746E-03
+17.42500E-03,+751.24263E-03
+17.45000E-03,+767.45724E-03
+17.47500E-03,+729.81206E-03
+17.50000E-03,+775.75684E-03
+17.52500E-03,+771.85296E-03
+17.55000E-03,+733.90863E-03
+17.57500E-03,+775.75684E-03
+17.60000E-03,+717.89670E-03
+17.62500E-03,+770.87164E-03
+17.65000E-03,+738.94293E-03
+17.67500E-03,+755.73372E-03
+17.70000E-03,+756.37458E-03
+17.72500E-03,+742.35469E-03
+17.75000E-03,+761.11079E-03
+17.77500E-03,+719.84624E-03
+17.80000E-03,+764.52756E-03
+17.82500E-03,+702.26931E-03
+17.85000E-03,+782.10689E-03
+17.87500E-03,+733.03343E-03
+17.90000E-03,+775.75684E-03
+17.92500E-03,+704.71312E-03
+17.95000E-03,+786.49782E-03
+17.97500E-03,+713.50098E-03
+18.00000E-03,+763.54980E-03
+18.02500E-03,+729.12838E-03
+18.05000E-03,+757.58904E-03
+18.07500E-03,+737.82112E-03
+18.10000E-03,+747.23868E-03
+18.12500E-03,+751.34519E-03
+18.15000E-03,+729.80703E-03
+18.17500E-03,+780.15378E-03
+18.20000E-03,+725.70801E-03
+18.22500E-03,+783.56813E-03
+18.25000E-03,+753.78539E-03
+18.27500E-03,+736.44656E-03
+18.30000E-03,+760.47618E-03
+18.32500E-03,+737.91504E-03
+18.35000E-03,+768.91968E-03
+18.37500E-03,+756.22680E-03
+18.40000E-03,+710.57007E-03
+18.42500E-03,+772.72572E-03
+18.45000E-03,+724.73266E-03
+18.47500E-03,+710.07936E-03
+18.50000E-03,+751.34277E-03
+18.52500E-03,+723.32043E-03
+18.55000E-03,+706.32068E-03
+18.57500E-03,+751.34277E-03
+18.60000E-03,+700.75818E-03
+18.62500E-03,+685.66393E-03
+18.65000E-03,+729.12842E-03
+18.67500E-03,+657.59155E-03
+18.70000E-03,+726.19262E-03
+18.72500E-03,+671.46498E-03
+18.75000E-03,+713.49595E-03
+18.77500E-03,+695.24306E-03
+18.80000E-03,+675.55772E-03
+18.82500E-03,+720.34060E-03
+18.85000E-03,+699.87412E-03
+18.87500E-03,+692.99575E-03
+18.90000E-03,+724.19052E-03
+18.92500E-03,+672.73195E-03
+18.95000E-03,+698.45810E-03
+18.97500E-03,+691.48455E-03
+19.00000E-03,+673.21407E-03
+19.02500E-03,+698.06993E-03
+19.05000E-03,+625.61035E-03
+19.07500E-03,+565.30515E-03
+19.10000E-03,+162.96387E-03
+19.12500E-03,+67.49721E-03
+19.15000E-03,-41.92031E-03
+19.17500E-03,-120.34447E-03
+19.20000E-03,-203.98321E-03
+19.22500E-03,-260.81803E-03
+19.25000E-03,-376.58567E-03
+19.27500E-03,-424.19434E-03
+19.30000E-03,-536.59929E-03
+19.32500E-03,-569.94878E-03
+19.35000E-03,-644.60959E-03
+19.37500E-03,-750.12070E-03
+19.40000E-03,-798.02383E-03
+19.42500E-03,-904.76710E-03
+19.45000E-03,-930.54075E-03
+19.47500E-03,-1.01257324E+00
+19.50000E-03,-1.09460836E+00
+19.52500E-03,-1.10046387E+00
+19.55000E-03,-1.17346316E+00
+19.57500E-03,-1.24343524E+00
+19.60000E-03,-1.29313827E+00
+19.62500E-03,-1.32800681E+00
+19.65000E-03,-1.40075684E+00
+19.67500E-03,-1.42722431E+00
+19.70000E-03,-1.43737793E+00
+19.72500E-03,-1.50398338E+00
+19.75000E-03,-1.58752441E+00
+19.77500E-03,-1.65637333E+00
+19.80000E-03,-1.63757324E+00
+19.82500E-03,-1.71618904E+00
+19.85000E-03,-1.78723270E+00
+19.87500E-03,-1.78771973E+00
+19.90000E-03,-1.82556152E+00
+19.92500E-03,-1.87512459E+00
+19.95000E-03,-1.97570801E+00
+19.97500E-03,-1.96154659E+00
+20.00000E-03,-1.91345089E+00
+20.02500E-03,-1.90124512E+00
+20.05000E-03,-1.89601785E+00
+20.07500E-03,-1.87511954E+00
+20.10000E-03,-1.82458116E+00
+20.12500E-03,-1.77795537E+00
+20.15000E-03,-1.78771973E+00
+20.17500E-03,-1.77551270E+00
+20.20000E-03,-1.75451533E+00
+20.22500E-03,-1.69889870E+00
+20.25000E-03,-1.66320801E+00
+20.27500E-03,-1.72527377E+00
+20.30000E-03,-1.84079984E+00
+20.32500E-03,-2.00026996E+00
+20.35000E-03,-2.16682524E+00
+20.37500E-03,-2.29871001E+00
+20.40000E-03,-2.37908365E+00
+20.42500E-03,-2.49739561E+00
+20.45000E-03,-2.63235387E+00
+20.47500E-03,-2.78820929E+00
+20.50000E-03,-2.90442419E+00
+20.52500E-03,-2.98449835E+00
+20.55000E-03,-3.11462402E+00
+20.57500E-03,-3.21423724E+00
+20.60000E-03,-3.27082917E+00
+20.62500E-03,-3.40271124E+00
+20.65000E-03,-3.50701210E+00
+20.67500E-03,-3.61120734E+00
+20.70000E-03,-3.75295680E+00
+20.72500E-03,-3.79890407E+00
+20.75000E-03,-3.92761230E+00
+20.77500E-03,-3.92912996E+00
+20.80000E-03,-4.03991699E+00
+20.82500E-03,-4.11721591E+00
+20.85000E-03,-4.21032844E+00
+20.87500E-03,-4.32361369E+00
+20.90000E-03,-4.40661750E+00
+20.92500E-03,-4.56799575E+00
+20.95000E-03,-4.66311436E+00
+20.97500E-03,-4.77551399E+00
+21.00000E-03,-4.88904210E+00
+21.02500E-03,-4.95745030E+00
+21.05000E-03,-5.07873535E+00
+21.07500E-03,-5.20886619E+00
+21.10000E-03,-5.28967674E+00
+21.12500E-03,-5.42663704E+00
+21.15000E-03,-5.59563261E+00
+21.17500E-03,-5.75925955E+00
+21.20000E-03,-5.88723807E+00
+21.22500E-03,-6.03767623E+00
+21.25000E-03,-6.19202193E+00
+21.27500E-03,-6.39026009E+00
+21.30000E-03,-6.55979277E+00
+21.32500E-03,-6.72497950E+00
+21.35000E-03,-6.89412025E+00
+21.37500E-03,-7.02844773E+00
+21.40000E-03,-7.15935855E+00
+21.42500E-03,-7.30344513E+00
+21.45000E-03,-7.47048745E+00
+21.47500E-03,-7.63122559E+00
+21.50000E-03,-7.79651284E+00
+21.52500E-03,-7.94353564E+00
+21.55000E-03,-8.08772785E+00
+21.57500E-03,-8.24206805E+00
+21.60000E-03,-8.40437156E+00
+21.62500E-03,-8.56213917E+00
+21.65000E-03,-8.69744322E+00
+21.67500E-03,-8.80515544E+00
+21.70000E-03,-8.98401010E+00
+21.72500E-03,-9.10627981E+00
+21.75000E-03,-9.20080974E+00
+21.77500E-03,-9.35368797E+00
+21.80000E-03,-9.47033955E+00
+21.82500E-03,-9.54128695E+00
+21.85000E-03,-9.69348013E+00
+21.87500E-03,-9.77112489E+00
+21.90000E-03,-9.88147105E+00
+21.92500E-03,-10.01755913E+00
+21.95000E-03,-10.05920410E+00
+21.97500E-03,-10.18030050E+00
+22.00000E-03,-10.23620738E+00
+22.02500E-03,-10.34709751E+00
+22.05000E-03,-10.41100942E+00
+22.07500E-03,-10.44275035E+00
+22.10000E-03,-10.52331808E+00
+22.12500E-03,-10.60168603E+00
+22.15000E-03,-10.63415527E+00
+22.17500E-03,-10.69748681E+00
+22.20000E-03,-10.78332652E+00
+22.22500E-03,-10.80993652E+00
+22.25000E-03,-10.89490159E+00
+22.27500E-03,-11.00261377E+00
+22.30000E-03,-11.10740159E+00
+22.32500E-03,-11.21325950E+00
+22.35000E-03,-11.37068418E+00
+22.37500E-03,-11.50061582E+00
+22.40000E-03,-11.64275450E+00
+22.42500E-03,-11.80344652E+00
+22.45000E-03,-11.98108178E+00
+22.47500E-03,-12.16516381E+00
+22.50000E-03,-12.36145020E+00
+22.52500E-03,-12.52410485E+00
+22.55000E-03,-12.67844922E+00
+22.57500E-03,-12.81863477E+00
+22.60000E-03,-12.96663148E+00
+22.62500E-03,-13.14172645E+00
+22.65000E-03,-13.28826100E+00
+22.67500E-03,-13.41721877E+00
+22.70000E-03,-13.53015406E+00
+22.72500E-03,-13.68860132E+00
+22.75000E-03,-13.84509829E+00
+22.77500E-03,-13.94011917E+00
+22.80000E-03,-14.07629529E+00
+22.82500E-03,-14.22049027E+00
+22.85000E-03,-14.29699842E+00
+22.87500E-03,-14.45007324E+00
+22.90000E-03,-14.51140420E+00
+22.92500E-03,-14.65026855E+00
+22.95000E-03,-14.68044853E+00
+22.97500E-03,-14.78723415E+00
+23.00000E-03,-14.84802381E+00
+23.02500E-03,-14.89172634E+00
+23.05000E-03,-14.96984999E+00
+23.07500E-03,-15.01794569E+00
+23.10000E-03,-15.05065918E+00
+23.12500E-03,-15.10071086E+00
+23.15000E-03,-15.17443983E+00
+23.17500E-03,-15.21423340E+00
+23.20000E-03,-15.24499648E+00
+23.22500E-03,-15.33532987E+00
+23.25000E-03,-15.41442871E+00
+23.27500E-03,-15.42712538E+00
+23.30000E-03,-15.48742812E+00
+23.32500E-03,-15.58557265E+00
+23.35000E-03,-15.63366836E+00
+23.37500E-03,-15.70422786E+00
+23.40000E-03,-15.81481934E+00
+23.42500E-03,-15.86682402E+00
+23.45000E-03,-15.97717285E+00
+23.47500E-03,-16.07112104E+00
+23.50000E-03,-16.17981231E+00
+23.52500E-03,-16.24499649E+00
+23.55000E-03,-16.36252866E+00
+23.57500E-03,-16.42907852E+00
+23.60000E-03,-16.56404234E+00
+23.62500E-03,-16.63513458E+00
+23.65000E-03,-16.76433531E+00
+23.67500E-03,-16.83337814E+00
+23.70000E-03,-16.96072066E+00
+23.72500E-03,-17.03015274E+00
+23.75000E-03,-17.14050719E+00
+23.77500E-03,-17.21403960E+00
+23.80000E-03,-17.28283967E+00
+23.82500E-03,-17.39123811E+00
+23.85000E-03,-17.43298478E+00
+23.87500E-03,-17.52380785E+00
+23.90000E-03,-17.60314941E+00
+23.92500E-03,-17.63952775E+00
+23.95000E-03,-17.75271563E+00
+23.97500E-03,-17.79797502E+00
+24.00000E-03,-17.82165666E+00
+24.02500E-03,-17.89416642E+00
+24.05000E-03,-17.96789689E+00
+24.07500E-03,-17.99133301E+00
+24.10000E-03,-18.01374664E+00
+24.12500E-03,-18.06897264E+00
+24.15000E-03,-18.14001742E+00
+24.17500E-03,-18.18810896E+00
+24.20000E-03,-18.19460741E+00
+24.22500E-03,-18.22937012E+00
+24.25000E-03,-18.26208788E+00
+24.27500E-03,-18.31242829E+00
+24.30000E-03,-18.31726074E+00
+24.32500E-03,-18.34167480E+00
+24.35000E-03,-18.34362932E+00
+24.37500E-03,-18.35388184E+00
+24.40000E-03,-18.35388184E+00
+24.42500E-03,-18.36730957E+00
+24.45000E-03,-18.36730957E+00
+24.47500E-03,-18.37951660E+00
+24.50000E-03,-18.36975237E+00
+24.52500E-03,-18.37951660E+00
+24.55000E-03,-18.37951660E+00
+24.57500E-03,-18.38830706E+00
+24.60000E-03,-18.39172363E+00
+24.62500E-03,-18.38683942E+00
+24.65000E-03,-18.39172363E+00
+24.67500E-03,-18.39172363E+00
+24.70000E-03,-18.40295551E+00
+24.72500E-03,-18.40393066E+00
+24.75000E-03,-18.41735840E+00
+24.77500E-03,-18.42419293E+00
+24.80000E-03,-18.43835308E+00
+24.82500E-03,-18.44177246E+00
+24.85000E-03,-18.44177246E+00
+24.87500E-03,-18.45397949E+00
+24.90000E-03,-18.45881193E+00
+24.92500E-03,-18.46740723E+00
+24.95000E-03,-18.47961426E+00
+24.97500E-03,-18.48156880E+00
+25.00000E-03,-18.49182129E+00
+25.02500E-03,-18.50402832E+00
+25.05000E-03,-18.50402832E+00
+25.07500E-03,-18.51745605E+00
+25.10000E-03,-18.52526714E+00
+25.12500E-03,-18.53210591E+00
+25.15000E-03,-18.51794575E+00
+25.17500E-03,-18.51745605E+00
+25.20000E-03,-18.53307964E+00
+25.22500E-03,-18.52966309E+00
+25.25000E-03,-18.52966309E+00
+25.27500E-03,-18.53259419E+00
+25.30000E-03,-18.54187012E+00
+25.32500E-03,-18.54187012E+00
+25.35000E-03,-18.54187012E+00
+25.37500E-03,-18.54187012E+00
+25.40000E-03,-18.54187012E+00
+25.42500E-03,-18.54723836E+00
+25.45000E-03,-18.54187012E+00
+25.47500E-03,-18.52966309E+00
+25.50000E-03,-18.54187012E+00
+25.52500E-03,-18.54187012E+00
+25.55000E-03,-18.53600931E+00
+25.57500E-03,-18.54187012E+00
+25.60000E-03,-18.52966309E+00
+25.62500E-03,-18.52966309E+00
+25.65000E-03,-18.52966309E+00
+25.67500E-03,-18.52966309E+00
+25.70000E-03,-18.51745605E+00
+25.72500E-03,-18.52185202E+00
+25.75000E-03,-18.51745605E+00
+25.77500E-03,-18.51745605E+00
+25.80000E-03,-18.52966309E+00
+25.82500E-03,-18.51745605E+00
+25.85000E-03,-18.51745605E+00
+25.87500E-03,-18.51745605E+00
+25.90000E-03,-18.52673196E+00
+25.92500E-03,-18.51745605E+00
+25.95000E-03,-18.51745605E+00
+25.97500E-03,-18.51745605E+00
+26.00000E-03,-18.51745605E+00
+26.02500E-03,-18.51745605E+00
+26.05000E-03,-18.50778968E+00
+26.07500E-03,-18.50402832E+00
+26.10000E-03,-18.50402832E+00
+26.12500E-03,-18.49426125E+00
+26.15000E-03,-18.49963524E+00
+26.17500E-03,-18.49182129E+00
+26.20000E-03,-18.47961426E+00
+26.22500E-03,-18.45612952E+00
+26.25000E-03,-18.44177391E+00
+26.27500E-03,-18.45397949E+00
+26.30000E-03,-18.44177246E+00
+26.32500E-03,-18.42370751E+00
+26.35000E-03,-18.40393066E+00
+26.37500E-03,-18.37951660E+00
+26.40000E-03,-18.35339210E+00
+26.42500E-03,-18.34167480E+00
+26.45000E-03,-18.31726074E+00
+26.47500E-03,-18.30383301E+00
+26.50000E-03,-18.27453467E+00
+26.52500E-03,-18.21100768E+00
+26.55000E-03,-18.12829444E+00
+26.57500E-03,-18.08117384E+00
+26.60000E-03,-17.96256871E+00
+26.62500E-03,-17.90881187E+00
+26.65000E-03,-17.80011754E+00
+26.67500E-03,-17.70949400E+00
+26.70000E-03,-17.58493052E+00
+26.72500E-03,-17.49133154E+00
+26.75000E-03,-17.33337109E+00
+26.77500E-03,-17.23717968E+00
+26.80000E-03,-17.10964194E+00
+26.82500E-03,-16.96603549E+00
+26.85000E-03,-16.85978549E+00
+26.87500E-03,-16.71569516E+00
+26.90000E-03,-16.57550520E+00
+26.92500E-03,-16.45582893E+00
+26.95000E-03,-16.30197445E+00
+26.97500E-03,-16.11808773E+00
+27.00000E-03,-16.00499884E+00
+27.02500E-03,-15.83722540E+00
+27.05000E-03,-15.70290365E+00
+27.07500E-03,-15.53014989E+00
+27.10000E-03,-15.41080938E+00
+27.12500E-03,-15.29113474E+00
+27.15000E-03,-15.10798030E+00
+27.17500E-03,-14.97316436E+00
+27.20000E-03,-14.84127959E+00
+27.22500E-03,-14.70031738E+00
+27.25000E-03,-14.52819380E+00
+27.27500E-03,-14.42804568E+00
+27.30000E-03,-14.29650731E+00
+27.32500E-03,-14.13464059E+00
+27.35000E-03,-14.00162966E+00
+27.37500E-03,-13.89245294E+00
+27.40000E-03,-13.71716160E+00
+27.42500E-03,-13.56935277E+00
+27.45000E-03,-13.44220418E+00
+27.47500E-03,-13.29699558E+00
+27.50000E-03,-13.14880073E+00
+27.52500E-03,-13.03229370E+00
+27.55000E-03,-12.90285481E+00
+27.57500E-03,-12.75436550E+00
+27.60000E-03,-12.63029174E+00
+27.62500E-03,-12.50890949E+00
+27.65000E-03,-12.40949095E+00
+27.67500E-03,-12.28883964E+00
+27.70000E-03,-12.15841822E+00
+27.72500E-03,-12.07873386E+00
+27.75000E-03,-11.93297891E+00
+27.77500E-03,-11.86115109E+00
+27.80000E-03,-11.69640964E+00
+27.82500E-03,-11.57784881E+00
+27.85000E-03,-11.47863470E+00
+27.87500E-03,-11.33239446E+00
