x-axis,1,2,3,4
-14.57500E-03,+41.41803E-03,-18.69307489E+00,-20.06124E-03,-84.02929E-03
-14.55000E-03,+41.41803E-03,-18.69307489E+00,-20.06124E-03,-87.54711E-03
-14.52500E-03,+41.41803E-03,-18.69307489E+00,-20.06124E-03,-87.54711E-03
-14.50000E-03,+40.41298E-03,-18.69307489E+00,-20.06124E-03,-87.54711E-03
-14.47500E-03,+41.41803E-03,-18.69307489E+00,-20.06124E-03,-79.50667E-03
-14.45000E-03,+41.41803E-03,-18.69307489E+00,-20.06124E-03,-87.54711E-03
-14.42500E-03,+41.41803E-03,-18.68905456E+00,-20.06124E-03,-87.54711E-03
-14.40000E-03,+41.41803E-03,-18.69106461E+00,-20.06124E-03,-87.54711E-03
-14.37500E-03,+42.67431E-03,-18.68051208E+00,-20.06124E-03,-87.54711E-03
-14.35000E-03,+41.41803E-03,-18.69106508E+00,-20.06124E-03,-87.54711E-03
-14.32500E-03,+41.41803E-03,-18.68905503E+00,-20.06124E-03,-87.54711E-03
-14.30000E-03,+41.41803E-03,-18.68051208E+00,-19.40795E-03,-87.54711E-03
-14.27500E-03,+40.96574E-03,-18.68051208E+00,-18.80496E-03,-87.54711E-03
-14.25000E-03,+41.41803E-03,-18.68051208E+00,-18.80496E-03,-100.10993E-03
-14.22500E-03,+41.41803E-03,-18.68051208E+00,-20.01097E-03,-87.54711E-03
-14.20000E-03,+41.41803E-03,-18.68051208E+00,-20.06124E-03,-87.54711E-03
-14.17500E-03,+41.41803E-03,-18.68051208E+00,-20.06124E-03,-87.54711E-03
-14.15000E-03,+41.41803E-03,-18.68051208E+00,-20.06124E-03,-87.54711E-03
-14.12500E-03,+40.66428E-03,-18.68051208E+00,-18.80496E-03,-87.54711E-03
-14.10000E-03,+41.41803E-03,-18.67749676E+00,-19.75971E-03,-77.99962E-03
-14.07500E-03,+40.26227E-03,-18.66794927E+00,-20.06124E-03,-87.54711E-03
-14.05000E-03,+41.31755E-03,-18.66694449E+00,-20.06124E-03,-99.10515E-03
-14.02500E-03,+41.41803E-03,-18.65840128E+00,-20.06124E-03,-87.54711E-03
-14.00000E-03,+41.41803E-03,-18.66041133E+00,-20.06124E-03,-87.54711E-03
-13.97500E-03,+41.41803E-03,-18.65538645E+00,-20.06124E-03,-82.01922E-03
-13.95000E-03,+41.41803E-03,-18.64282364E+00,-20.06124E-03,-91.06495E-03
-13.92500E-03,+41.41803E-03,-18.63026082E+00,-20.06124E-03,-87.54711E-03
-13.90000E-03,+41.41803E-03,-18.64282364E+00,-20.06124E-03,-87.54711E-03
-13.87500E-03,+41.41803E-03,-18.63026082E+00,-20.06124E-03,-87.54711E-03
-13.85000E-03,+41.41803E-03,-18.61769801E+00,-18.80496E-03,-92.06947E-03
-13.82500E-03,+41.41803E-03,-18.60513520E+00,-18.80496E-03,-93.57752E-03
-13.80000E-03,+41.82006E-03,-18.58855202E+00,-18.80496E-03,-100.10993E-03
-13.77500E-03,+41.41803E-03,-18.58000957E+00,-18.80496E-03,-98.09962E-03
-13.75000E-03,+41.41803E-03,-18.56744675E+00,-18.80496E-03,-87.54711E-03
-13.72500E-03,+41.41803E-03,-18.55488394E+00,-20.06124E-03,-98.10013E-03
-13.70000E-03,+42.67431E-03,-18.54232112E+00,-18.80496E-03,-87.54711E-03
-13.67500E-03,+42.07132E-03,-18.52975831E+00,-20.06124E-03,-87.54711E-03
-13.65000E-03,+42.22202E-03,-18.50463268E+00,-18.80496E-03,-95.58705E-03
-13.62500E-03,+41.66931E-03,-18.47699423E+00,-19.80996E-03,-97.59710E-03
-13.60000E-03,+41.41803E-03,-18.42825025E+00,-20.06124E-03,-87.54711E-03
-13.57500E-03,+41.41803E-03,-18.35689346E+00,-20.06124E-03,-100.10993E-03
-13.55000E-03,+41.41803E-03,-18.28553667E+00,-19.70951E-03,-96.59260E-03
-13.52500E-03,+41.41803E-03,-18.18905426E+00,-18.80496E-03,-100.10993E-03
-13.50000E-03,+42.67431E-03,-18.11016005E+00,-19.55870E-03,-100.10993E-03
-13.47500E-03,+41.41803E-03,-18.03076253E+00,-19.10650E-03,-100.10993E-03
-13.45000E-03,+41.41803E-03,-17.91317512E+00,-19.96071E-03,-100.10993E-03
-13.42500E-03,+41.41803E-03,-17.81669217E+00,-18.80496E-03,-100.10993E-03
-13.40000E-03,+41.41803E-03,-17.69709418E+00,-19.75976E-03,-100.10993E-03
-13.37500E-03,+41.41803E-03,-17.56493337E+00,-20.06124E-03,-100.10993E-03
-13.35000E-03,+41.41803E-03,-17.45789819E+00,-20.06124E-03,-100.10993E-03
-13.32500E-03,+41.41803E-03,-17.32573739E+00,-20.06124E-03,-100.10993E-03
-13.30000E-03,+42.52353E-03,-17.16845095E+00,-18.95574E-03,-100.10993E-03
-13.27500E-03,+42.67431E-03,-17.04835072E+00,-20.06124E-03,-100.10993E-03
-13.25000E-03,+41.66926E-03,-16.91166757E+00,-20.06124E-03,-100.10993E-03
-13.22500E-03,+41.41803E-03,-16.80965697E+00,-20.06124E-03,-100.10993E-03
-13.20000E-03,+41.41803E-03,-16.67096378E+00,-20.06124E-03,-106.14035E-03
-13.17500E-03,+41.41803E-03,-16.51166729E+00,-20.06124E-03,-100.10993E-03
-13.15000E-03,+41.41803E-03,-16.37548611E+00,-19.00599E-03,-100.10993E-03
-13.12500E-03,+41.41803E-03,-16.24332502E+00,-20.06124E-03,-100.10965E-03
-13.10000E-03,+41.41803E-03,-16.08402909E+00,-19.00594E-03,-100.10993E-03
-13.07500E-03,+41.41803E-03,-15.92875243E+00,-20.06124E-03,-100.10993E-03
-13.05000E-03,+41.41803E-03,-15.79005868E+00,-20.06124E-03,-93.57698E-03
-13.02500E-03,+41.41803E-03,-15.62674237E+00,-20.06124E-03,-100.10993E-03
-13.00000E-03,+41.41803E-03,-15.48453159E+00,-20.06124E-03,-100.10993E-03
-12.97500E-03,+41.41803E-03,-15.30010948E+00,-20.06124E-03,-100.61272E-03
-12.95000E-03,+41.41803E-03,-15.15639032E+00,-20.06124E-03,-101.61718E-03
-12.92500E-03,+41.06630E-03,-15.02623956E+00,-20.06124E-03,-100.10993E-03
-12.90000E-03,+40.16175E-03,-14.88503410E+00,-20.06124E-03,-105.63728E-03
-12.87500E-03,+41.41803E-03,-14.74583783E+00,-20.06124E-03,-100.10993E-03
-12.85000E-03,+41.41803E-03,-14.61367702E+00,-20.06124E-03,-100.10993E-03
-12.82500E-03,+41.31750E-03,-14.45739590E+00,-20.06124E-03,-100.10993E-03
-12.80000E-03,+41.41803E-03,-14.31166696E+00,-20.06124E-03,-111.66800E-03
-12.77500E-03,+41.41803E-03,-14.18252094E+00,-19.75976E-03,-112.67274E-03
-12.75000E-03,+41.41803E-03,-14.05488333E+00,-20.06124E-03,-107.64790E-03
-12.72500E-03,+41.41803E-03,-13.88302403E+00,-20.06124E-03,-112.67274E-03
-12.70000E-03,+41.06624E-03,-13.72925460E+00,-19.70946E-03,-100.10993E-03
-12.67500E-03,+40.16175E-03,-13.60061167E+00,-20.06124E-03,-101.61775E-03
-12.65000E-03,+41.36781E-03,-13.45538583E+00,-20.06124E-03,-112.17052E-03
-12.62500E-03,+40.16175E-03,-13.31116443E+00,-20.06124E-03,-100.10993E-03
-12.60000E-03,+41.41803E-03,-13.17900362E+00,-20.06124E-03,-100.10993E-03
-12.57500E-03,+41.41803E-03,-13.05287326E+00,-20.06124E-03,-112.67274E-03
-12.55000E-03,+41.41803E-03,-12.90211919E+00,-20.06124E-03,-108.65234E-03
-12.52500E-03,+41.41803E-03,-12.80563648E+00,-20.06124E-03,-110.66239E-03
-12.50000E-03,+41.41803E-03,-12.66292350E+00,-20.06124E-03,-100.11022E-03
-12.47500E-03,+42.47333E-03,-12.50764652E+00,-20.06124E-03,-102.11968E-03
-12.45000E-03,+41.41803E-03,-12.40262139E+00,-20.06124E-03,-100.10993E-03
-12.42500E-03,+42.02101E-03,-12.26694389E+00,-20.06124E-03,-112.67274E-03
-12.40000E-03,+42.22202E-03,-12.13427997E+00,-20.06124E-03,-104.63284E-03
-12.37500E-03,+41.41803E-03,-12.03980761E+00,-20.06124E-03,-112.67274E-03
-12.35000E-03,+41.41803E-03,-11.89558680E+00,-20.06124E-03,-112.67274E-03
-12.32500E-03,+41.41803E-03,-11.78955604E+00,-20.06124E-03,-111.16550E-03
-12.30000E-03,+41.41803E-03,-11.66493353E+00,-20.06124E-03,-112.67274E-03
-12.27500E-03,+41.41803E-03,-11.54181734E+00,-20.06124E-03,-112.67274E-03
-12.25000E-03,+41.41803E-03,-11.42925483E+00,-20.06124E-03,-120.21012E-03
-12.22500E-03,+41.41803E-03,-11.27498377E+00,-20.06124E-03,-103.12531E-03
-12.20000E-03,+41.41803E-03,-11.13980759E+00,-18.80496E-03,-112.67274E-03
-12.17500E-03,+41.41803E-03,-11.03176769E+00,-18.90543E-03,-112.67274E-03
-12.15000E-03,+41.11655E-03,-10.90061160E+00,-20.06124E-03,-109.65797E-03
-12.12500E-03,+40.16175E-03,-10.78603842E+00,-19.55876E-03,-105.13474E-03
-12.10000E-03,+40.86523E-03,-10.63628999E+00,-18.80496E-03,-112.67274E-03
-12.07500E-03,+40.16175E-03,-10.48252145E+00,-20.06124E-03,-112.67274E-03
-12.05000E-03,+40.16175E-03,-10.34684274E+00,-20.06124E-03,-112.67274E-03
-12.02500E-03,+40.16175E-03,-10.22674255E+00,-20.01102E-03,-112.67274E-03
-12.00000E-03,+40.16175E-03,-10.07749663E+00,-19.81002E-03,-122.72330E-03
-11.97500E-03,+40.16175E-03,-9.92975699E+00,-20.06124E-03,-112.67274E-03
-11.95000E-03,+40.16175E-03,-9.80563670E+00,-20.06124E-03,-112.67274E-03
-11.92500E-03,+41.41803E-03,-9.65237068E+00,-19.20700E-03,-121.21514E-03
-11.90000E-03,+40.16175E-03,-9.46794856E+00,-20.06124E-03,-112.67274E-03
-11.87500E-03,+40.16175E-03,-9.30865176E+00,-20.06124E-03,-112.67306E-03
-11.85000E-03,+40.16175E-03,-9.16593788E+00,-19.00594E-03,-112.67274E-03
-11.82500E-03,+40.16175E-03,-9.00664171E+00,-19.20694E-03,-125.23555E-03
-11.80000E-03,+40.16175E-03,-8.84332544E+00,-20.06124E-03,-112.67274E-03
-11.77500E-03,+41.41803E-03,-8.67146614E+00,-20.06124E-03,-112.67274E-03
-11.75000E-03,+40.41303E-03,-8.49960684E+00,-20.06124E-03,-112.67274E-03
-11.72500E-03,+41.41803E-03,-8.38955594E+00,-20.06124E-03,-112.67274E-03
-11.70000E-03,+41.26731E-03,-8.24382794E+00,-20.06124E-03,-112.67274E-03
-11.67500E-03,+41.41803E-03,-8.07548591E+00,-19.70952E-03,-112.67274E-03
-11.65000E-03,+41.41803E-03,-7.94332510E+00,-20.06124E-03,-100.10993E-03
-11.62500E-03,+41.41803E-03,-7.81870166E+00,-19.55870E-03,-105.13537E-03
-11.60000E-03,+40.16175E-03,-7.64433044E+00,-19.75970E-03,-109.65734E-03
-11.57500E-03,+41.41803E-03,-7.48503396E+00,-19.96071E-03,-101.11528E-03
-11.55000E-03,+41.41803E-03,-7.36443061E+00,-18.90543E-03,-112.67274E-03
-11.52500E-03,+40.46322E-03,-7.23880312E+00,-20.06124E-03,-103.12467E-03
-11.50000E-03,+40.16175E-03,-7.07498337E+00,-20.06124E-03,-112.67274E-03
-11.47500E-03,+40.16175E-03,-6.99307382E+00,-20.06124E-03,-107.14477E-03
-11.45000E-03,+40.51354E-03,-6.85538603E+00,-18.80496E-03,-112.67274E-03
-11.42500E-03,+41.41803E-03,-6.75538570E+00,-18.80496E-03,-114.18061E-03
-11.40000E-03,+40.16175E-03,-6.65840110E+00,-18.80496E-03,-112.67274E-03
-11.37500E-03,+41.16680E-03,-6.56493310E+00,-19.81002E-03,-112.67274E-03
-11.35000E-03,+40.16175E-03,-6.46141618E+00,-19.60902E-03,-112.67274E-03
-11.32500E-03,+40.16175E-03,-6.41367682E+00,-20.06124E-03,-112.67274E-03
-11.30000E-03,+40.16175E-03,-6.28553644E+00,-20.06124E-03,-112.67274E-03
-11.27500E-03,+41.41803E-03,-6.18503326E+00,-19.00600E-03,-114.68312E-03
-11.25000E-03,+40.16175E-03,-6.04232069E+00,-20.06124E-03,-112.67274E-03
-11.22500E-03,+40.16175E-03,-5.88905301E+00,-20.06124E-03,-112.67274E-03
-11.20000E-03,+40.16175E-03,-5.72322386E+00,-20.06124E-03,-116.69250E-03
-11.17500E-03,+40.81505E-03,-5.53829890E+00,-18.80496E-03,-118.70255E-03
-11.15000E-03,+40.61404E-03,-5.32422854E+00,-18.80496E-03,-120.71260E-03
-11.12500E-03,+40.16175E-03,-5.12272100E+00,-20.06124E-03,-112.67274E-03
-11.10000E-03,+40.16175E-03,-4.87196790E+00,-20.06124E-03,-112.67274E-03
-11.07500E-03,+40.16175E-03,-4.64282183E+00,-20.06124E-03,-125.23555E-03
-11.05000E-03,+40.16175E-03,-4.42875249E+00,-20.06124E-03,-112.67274E-03
-11.02500E-03,+40.16175E-03,-4.20513371E+00,-20.06124E-03,-112.67274E-03
-11.00000E-03,+40.16175E-03,-3.98201779E+00,-20.06124E-03,-107.64727E-03
-10.97500E-03,+38.90546E-03,-3.78151561E+00,-19.10650E-03,-112.67274E-03
-10.95000E-03,+40.16175E-03,-3.61367641E+00,-18.80496E-03,-124.23018E-03
-10.92500E-03,+40.16175E-03,-3.43126504E+00,-18.80496E-03,-112.67274E-03
-10.90000E-03,+39.20694E-03,-3.26543520E+00,-20.06124E-03,-112.67274E-03
-10.87500E-03,+40.16175E-03,-3.10764556E+00,-20.06124E-03,-112.67274E-03
-10.85000E-03,+40.16175E-03,-2.97448007E+00,-19.35776E-03,-112.67274E-03
-10.82500E-03,+40.16175E-03,-2.81920473E+00,-19.15676E-03,-112.67274E-03
-10.80000E-03,+40.16175E-03,-2.64734543E+00,-20.06124E-03,-112.67274E-03
-10.77500E-03,+40.16175E-03,-2.53880236E+00,-20.06124E-03,-125.23555E-03
-10.75000E-03,+41.41803E-03,-2.40161713E+00,-19.05618E-03,-112.67274E-03
-10.72500E-03,+41.41803E-03,-2.23227004E+00,-19.60902E-03,-120.71329E-03
-10.70000E-03,+41.41803E-03,-2.08603818E+00,-20.06124E-03,-106.64224E-03
-10.67500E-03,+40.16175E-03,-1.94332461E+00,-20.06124E-03,-112.67274E-03
-10.65000E-03,+40.16175E-03,-1.80463184E+00,-20.06124E-03,-102.12033E-03
-10.62500E-03,+40.16175E-03,-1.65789817E+00,-20.06124E-03,-112.67274E-03
-10.60000E-03,+41.21706E-03,-1.56342545E+00,-20.06124E-03,-112.67274E-03
-10.57500E-03,+40.16175E-03,-1.42322516E+00,-19.20694E-03,-112.67274E-03
-10.55000E-03,+40.16175E-03,-1.32422947E+00,-20.06124E-03,-118.70253E-03
-10.52500E-03,+40.16175E-03,-1.21367742E+00,-20.06124E-03,-112.67274E-03
-10.50000E-03,+39.91045E-03,-1.09759630E+00,-20.06124E-03,-112.67274E-03
-10.47500E-03,+40.11146E-03,-1.00362680E+00,-20.01096E-03,-112.16987E-03
-10.45000E-03,+40.16175E-03,-870.96312E-03,-18.95568E-03,-111.16556E-03
-10.42500E-03,+40.16175E-03,-794.58193E-03,-18.80496E-03,-112.67274E-03
-10.40000E-03,+38.90546E-03,-676.49112E-03,-20.06124E-03,-112.67274E-03
-10.37500E-03,+38.90546E-03,-592.57152E-03,-20.06124E-03,-112.67274E-03
-10.35000E-03,+38.90546E-03,-483.52629E-03,-20.06124E-03,-103.12536E-03
-10.32500E-03,+40.16175E-03,-399.60669E-03,-20.06124E-03,-101.11531E-03
-10.30000E-03,+40.16175E-03,-279.00331E-03,-20.06124E-03,-112.67274E-03
-10.27500E-03,+41.41803E-03,-203.62715E-03,-20.06124E-03,-115.68745E-03
-10.25000E-03,+41.41803E-03,-122.72226E-03,-20.06124E-03,-117.69750E-03
-10.22500E-03,+41.97083E-03,-62.42148E-03,-20.06124E-03,-112.67274E-03
-10.20000E-03,+41.76982E-03,-37.29585E-03,-20.06124E-03,-121.71760E-03
-10.17500E-03,+41.41803E-03,-37.29585E-03,-19.91045E-03,-125.23555E-03
-10.15000E-03,+41.41803E-03,-24.73304E-03,-18.85518E-03,-124.73341E-03
-10.12500E-03,+41.41803E-03,-24.73304E-03,-20.06124E-03,-125.23555E-03
-10.10000E-03,+41.41803E-03,-12.17023E-03,-20.06124E-03,-125.23555E-03
-10.07500E-03,+41.41803E-03,-12.17023E-03,-20.06124E-03,-125.23555E-03
-10.05000E-03,+41.41803E-03,-12.17023E-03,-19.65920E-03,-116.69321E-03
-10.02500E-03,+41.41803E-03,+392.59E-06,-20.06124E-03,-125.23555E-03
-10.00000E-03,+41.41803E-03,+392.59E-06,-20.06124E-03,-125.23555E-03
-9.97500E-03,+41.41803E-03,+392.59E-06,-20.06124E-03,-125.23555E-03
-9.95000E-03,+41.41803E-03,+12.95540E-03,-20.06124E-03,-112.67274E-03
-9.92500E-03,+41.41803E-03,+51.14711E-03,-20.06124E-03,-118.70251E-03
-9.90000E-03,+41.41803E-03,+160.19234E-03,-20.06124E-03,-125.23555E-03
-9.87500E-03,+41.66932E-03,+264.21357E-03,-20.06124E-03,-125.23555E-03
-9.85000E-03,+42.67431E-03,+390.84561E-03,-20.06124E-03,-112.67274E-03
-9.82500E-03,+43.93059E-03,+474.76521E-03,-18.80496E-03,-112.67274E-03
-9.80000E-03,+50.76484E-03,+562.20202E-03,-13.22700E-03,-112.67274E-03
-9.77500E-03,+58.60407E-03,+597.88041E-03,-3.57876E-03,-111.16444E-03
-9.75000E-03,+68.80504E-03,+633.55880E-03,+4.05947E-03,-95.08442E-03
-9.72500E-03,+79.70956E-03,+684.81547E-03,+16.97401E-03,-49.85867E-03
-9.70000E-03,+93.32773E-03,+742.60403E-03,+29.53698E-03,-24.73304E-03
-9.67500E-03,+112.52375E-03,+779.28707E-03,+49.78819E-03,-612.05E-06
-9.65000E-03,+130.36294E-03,+813.96082E-03,+71.09477E-03,+22.50353E-03
-9.62500E-03,+152.72479E-03,+882.30291E-03,+93.25561E-03,+90.84562E-03
-9.60000E-03,+179.86043E-03,+953.65970E-03,+117.82836E-03,+169.23720E-03
-9.57500E-03,+204.33283E-03,+1.00893570E+00,+143.20536E-03,+201.39761E-03
-9.55000E-03,+235.94091E-03,+1.09637327E+00,+175.56713E-03,+256.17265E-03
-9.52500E-03,+268.55390E-03,+1.18079500E+00,+207.07463E-03,+364.21207E-03
-9.50000E-03,+298.70469E-03,+1.24159902E+00,+238.98414E-03,+425.01610E-03
-9.47500E-03,+326.84535E-03,+1.36069489E+00,+265.36608E-03,+531.54915E-03
-9.45000E-03,+354.08157E-03,+1.43205167E+00,+293.20536E-03,+609.43821E-03
-9.42500E-03,+380.96592E-03,+1.56220204E+00,+320.34088E-03,+711.95117E-03
-9.40000E-03,+406.54381E-03,+1.62501650E+00,+345.46663E-03,+793.86032E-03
-9.37500E-03,+428.35289E-03,+1.75918696E+00,+368.12994E-03,+879.79076E-03
-9.35000E-03,+449.10658E-03,+1.83054414E+00,+389.73794E-03,+990.84525E-03
-9.32500E-03,+470.71466E-03,+1.96069529E+00,+411.34598E-03,+1.09386112E+00
-9.30000E-03,+491.26743E-03,+2.03607179E+00,+432.95402E-03,+1.20039299E+00
-9.27500E-03,+511.82019E-03,+2.17024264E+00,+454.10976E-03,+1.32853409E+00
-9.25000E-03,+530.86538E-03,+2.25667520E+00,+472.14997E-03,+1.41245369E+00
-9.22500E-03,+550.41316E-03,+2.38783019E+00,+487.77819E-03,+1.55918737E+00
-9.20000E-03,+567.49850E-03,+2.48330838E+00,+506.97409E-03,+1.64310697E+00
-9.17500E-03,+586.84528E-03,+2.61898637E+00,+523.20516E-03,+1.78984064E+00
-9.15000E-03,+602.57392E-03,+2.75315723E+00,+541.09465E-03,+1.86119742E+00
-9.12500E-03,+618.30256E-03,+2.83707683E+00,+559.33586E-03,+1.99034275E+00
-9.10000E-03,+635.28749E-03,+2.97124769E+00,+576.32078E-03,+2.10742899E+00
-9.07500E-03,+652.37296E-03,+3.06873553E+00,+593.40625E-03,+2.21345874E+00
-9.05000E-03,+669.35780E-03,+3.20290558E+00,+608.93389E-03,+2.34662497E+00
-9.02500E-03,+687.49854E-03,+3.33959061E+00,+626.01927E-03,+2.43456387E+00
-9.00000E-03,+707.74984E-03,+3.45265514E+00,+645.51676E-03,+2.59084568E+00
-8.97500E-03,+727.74980E-03,+3.59185071E+00,+665.01425E-03,+2.69838418E+00
-8.95000E-03,+745.08652E-03,+3.69536912E+00,+684.15994E-03,+2.82149895E+00
-8.92500E-03,+765.63929E-03,+3.82401193E+00,+704.16002E-03,+2.98079544E+00
-8.90000E-03,+784.93577E-03,+4.00642399E+00,+724.71278E-03,+3.12602279E+00
-8.87500E-03,+803.22719E-03,+4.11094702E+00,+745.51676E-03,+3.24913715E+00
-8.85000E-03,+823.52874E-03,+4.22501656E+00,+765.81831E-03,+3.39587082E+00
-8.82500E-03,+844.08150E-03,+4.39687585E+00,+784.51174E-03,+3.51044492E+00
-8.80000E-03,+864.23221E-03,+4.50541980E+00,+804.00922E-03,+3.63054460E+00
-8.77500E-03,+882.67446E-03,+4.64411286E+00,+823.50671E-03,+3.79838339E+00
-8.75000E-03,+901.97095E-03,+4.81195124E+00,+841.74792E-03,+3.91999226E+00
-8.72500E-03,+921.26743E-03,+4.97778163E+00,+862.30072E-03,+4.06471547E+00
-8.70000E-03,+939.30763E-03,+5.09335952E+00,+880.34092E-03,+4.22602159E+00
-8.67500E-03,+958.00114E-03,+5.22702662E+00,+899.63741E-03,+4.37928834E+00
-8.65000E-03,+974.13175E-03,+5.39084614E+00,+916.42132E-03,+4.51597217E+00
-8.62500E-03,+992.17195E-03,+5.52803290E+00,+931.19528E-03,+4.64360995E+00
-8.60000E-03,+1.00769959E+00,+5.66823350E+00,+950.03946E-03,+4.81295627E+00
-8.57500E-03,+1.02337794E+00,+5.81396131E+00,+965.81823E-03,+4.95516859E+00
-8.55000E-03,+1.03965943E+00,+5.96622345E+00,+982.65244E-03,+5.08682646E+00
-8.52500E-03,+1.05428251E+00,+6.09637421E+00,+996.01936E-03,+5.24059447E+00
-8.50000E-03,+1.07056387E+00,+6.25918787E+00,+1.01034088E+00,+5.40742823E+00
-8.47500E-03,+1.08599096E+00,+6.41345881E+00,+1.02451169E+00,+5.54310830E+00
-8.45000E-03,+1.10066433E+00,+6.55064600E+00,+1.04054189E+00,+5.67024357E+00
-8.42500E-03,+1.11262421E+00,+6.75416360E+00,+1.05491379E+00,+5.82853376E+00
-8.40000E-03,+1.12468447E+00,+6.85365982E+00,+1.06601923E+00,+5.99034450E+00
-8.37500E-03,+1.13614180E+00,+7.01295630E+00,+1.07893385E+00,+6.11094710E+00
-8.35000E-03,+1.14553870E+00,+7.12049485E+00,+1.08782828E+00,+6.24260454E+00
-8.32500E-03,+1.15609142E+00,+7.24360958E+00,+1.09873280E+00,+6.39285623E+00
-8.30000E-03,+1.16468439E+00,+7.40290606E+00,+1.10571768E+00,+6.51547015E+00
-8.27500E-03,+1.17076479E+00,+7.52401202E+00,+1.11179808E+00,+6.64511711E+00
-8.25000E-03,+1.17785026E+00,+7.65868496E+00,+1.12139612E+00,+6.78933865E+00
-8.22500E-03,+1.18418188E+00,+7.80541863E+00,+1.12521517E+00,+6.88381101E+00
-8.20000E-03,+1.18714666E+00,+7.91446386E+00,+1.12817995E+00,+7.02903629E+00
-8.17500E-03,+1.18965922E+00,+8.03607190E+00,+1.13194879E+00,+7.14813263E+00
-8.15000E-03,+1.19091550E+00,+8.17024276E+00,+1.13446136E+00,+7.25114684E+00
-8.12500E-03,+1.19091546E+00,+8.24159955E+00,+1.13320512E+00,+7.38732818E+00
-8.10000E-03,+1.18860390E+00,+8.38632360E+00,+1.13194879E+00,+7.47124778E+00
-8.07500E-03,+1.18629234E+00,+8.46370967E+00,+1.12817995E+00,+7.59285583E+00
-8.05000E-03,+1.18146822E+00,+8.58783114E+00,+1.12441111E+00,+7.65164980E+00
-8.02500E-03,+1.17413154E+00,+8.64813178E+00,+1.11677278E+00,+7.76069503E+00
-8.00000E-03,+1.16578987E+00,+8.74913725E+00,+1.10657187E+00,+7.84210163E+00
-7.97500E-03,+1.15689531E+00,+8.81999108E+00,+1.10039087E+00,+7.94059409E+00
-7.95000E-03,+1.14724707E+00,+8.87928800E+00,+1.08953665E+00,+8.02652374E+00
-7.92500E-03,+1.14101596E+00,+8.97577042E+00,+1.08330554E+00,+8.09285628E+00
-7.90000E-03,+1.13493556E+00,+9.04009159E+00,+1.07792869E+00,+8.19838304E+00
-7.87500E-03,+1.13011144E+00,+9.10592118E+00,+1.07164729E+00,+8.24159868E+00
-7.85000E-03,+1.12935771E+00,+9.19938808E+00,+1.07164729E+00,+8.29486545E+00
-7.82500E-03,+1.13071454E+00,+9.24762928E+00,+1.07541613E+00,+8.39335792E+00
-7.80000E-03,+1.13795077E+00,+9.33154977E+00,+1.08159708E+00,+8.44260371E+00
-7.77500E-03,+1.14634273E+00,+9.41948858E+00,+1.08863230E+00,+8.54662514E+00
-7.75000E-03,+1.16001116E+00,+9.46270511E+00,+1.10280320E+00,+8.63104592E+00
-7.72500E-03,+1.17553880E+00,+9.58431315E+00,+1.11782837E+00,+8.69788143E+00
-7.70000E-03,+1.19232272E+00,+9.66471472E+00,+1.13622037E+00,+8.81396139E+00
-7.67500E-03,+1.21177000E+00,+9.78984079E+00,+1.15546665E+00,+8.88682616E+00
-7.65000E-03,+1.23463432E+00,+9.86169964E+00,+1.17812997E+00,+9.03205184E+00
-7.62500E-03,+1.25850371E+00,+10.00541913E+00,+1.20079328E+00,+9.11345933E+00
-7.60000E-03,+1.28287552E+00,+10.09185085E+00,+1.22436103E+00,+9.23757949E+00
-7.57500E-03,+1.30639307E+00,+10.22602171E+00,+1.24802942E+00,+9.38381154E+00
-7.55000E-03,+1.32945839E+00,+10.35567085E+00,+1.27089374E+00,+9.46823276E+00
-7.52500E-03,+1.35021221E+00,+10.45868548E+00,+1.29144655E+00,+9.61496643E+00
-7.50000E-03,+1.37056397E+00,+10.61597146E+00,+1.31285354E+00,+9.69888648E+00
-7.47500E-03,+1.39217201E+00,+10.72099749E+00,+1.33214998E+00,+9.83506648E+00
-7.45000E-03,+1.40830257E+00,+10.84662473E+00,+1.35059214E+00,+9.95918845E+00
-7.42500E-03,+1.42594081E+00,+10.96270650E+00,+1.36883335E+00,+10.06371016E+00
-7.40000E-03,+1.44227242E+00,+11.08180107E+00,+1.38536597E+00,+10.21496689E+00
-7.37500E-03,+1.45573980E+00,+11.23657449E+00,+1.39928566E+00,+10.33707791E+00
-7.35000E-03,+1.46996086E+00,+11.34662566E+00,+1.41099415E+00,+10.45315694E+00
-7.32500E-03,+1.48317694E+00,+11.45617203E+00,+1.42436094E+00,+10.58481661E+00
-7.30000E-03,+1.49297589E+00,+11.59436436E+00,+1.43491375E+00,+10.68431318E+00
-7.27500E-03,+1.50332770E+00,+11.68531822E+00,+1.44436099E+00,+10.83104686E+00
-7.25000E-03,+1.50975981E+00,+11.81948908E+00,+1.45154683E+00,+10.91245481E+00
-7.22500E-03,+1.51533766E+00,+11.90642421E+00,+1.45762723E+00,+11.04612178E+00
-7.20000E-03,+1.51880495E+00,+12.03757953E+00,+1.46129562E+00,+11.14662521E+00
-7.17500E-03,+1.52131751E+00,+12.14562020E+00,+1.46360708E+00,+11.25566952E+00
-7.15000E-03,+1.52036269E+00,+12.24612179E+00,+1.46235080E+00,+11.36069557E+00
-7.12500E-03,+1.51754866E+00,+12.33456493E+00,+1.46034070E+00,+11.45265445E+00
-7.10000E-03,+1.51197073E+00,+12.43607200E+00,+1.45622006E+00,+11.52451467E+00
