x-axis,F1
-3.45000E-03,+662.47503E-03
-3.42500E-03,+675.65918E-03
-3.40000E-03,+695.14278E-03
-3.37500E-03,+693.23669E-03
-3.35000E-03,+639.96464E-03
-3.32500E-03,+613.40332E-03
-3.30000E-03,+613.40332E-03
-3.27500E-03,+514.81758E-03
-3.25000E-03,+293.33671E-03
-3.22500E-03,+213.98756E-03
-3.20000E-03,+163.45101E-03
-3.17500E-03,+21.11760E-03
-3.15000E-03,-81.86268E-03
-3.12500E-03,-173.95076E-03
-3.10000E-03,-309.93709E-03
-3.07500E-03,-379.47074E-03
-3.05000E-03,-462.52556E-03
-3.02500E-03,-604.37069E-03
-3.00000E-03,-722.29239E-03
-2.97500E-03,-826.58927E-03
-2.95000E-03,-962.52441E-03
-2.92500E-03,-1.12146054E+00
-2.90000E-03,-1.19758595E+00
-2.87500E-03,-1.29016292E+00
-2.85000E-03,-1.43737793E+00
-2.82500E-03,-1.58859927E+00
-2.80000E-03,-1.70827932E+00
-2.77500E-03,-1.81042538E+00
-2.75000E-03,-1.95129395E+00
-2.72500E-03,-2.06750663E+00
-2.70000E-03,-2.15583799E+00
-2.67500E-03,-2.25158691E+00
-2.65000E-03,-2.39919737E+00
-2.62500E-03,-2.51379693E+00
-2.60000E-03,-2.61755488E+00
-2.57500E-03,-2.77014219E+00
-2.55000E-03,-2.85906067E+00
-2.52500E-03,-2.93464596E+00
-2.50000E-03,-3.06457520E+00
-2.47500E-03,-3.18108152E+00
-2.45000E-03,-3.25656862E+00
-2.42500E-03,-3.39626530E+00
-2.40000E-03,-3.50739989E+00
-2.37500E-03,-3.57971251E+00
-2.35000E-03,-3.71520996E+00
-2.32500E-03,-3.78366943E+00
-2.30000E-03,-3.85314941E+00
-2.27500E-03,-3.98127685E+00
-2.25000E-03,-4.05505556E+00
-2.22500E-03,-4.19328679E+00
-2.20000E-03,-4.30759522E+00
-2.17500E-03,-4.36584473E+00
-2.15000E-03,-4.47834718E+00
-2.12500E-03,-4.51110900E+00
-2.10000E-03,-4.63366759E+00
-2.07500E-03,-4.70456789E+00
-2.05000E-03,-4.81921507E+00
-2.02500E-03,-4.96491886E+00
-2.00000E-03,-5.05896183E+00
-1.97500E-03,-5.16662598E+00
-1.95000E-03,-5.29123662E+00
-1.92500E-03,-5.34109074E+00
-1.90000E-03,-5.46496521E+00
-1.87500E-03,-5.60485901E+00
-1.85000E-03,-5.70915777E+00
-1.82500E-03,-5.82556213E+00
-1.80000E-03,-5.99182129E+00
-1.77500E-03,-6.10993902E+00
-1.75000E-03,-6.22766364E+00
-1.72500E-03,-6.33147162E+00
-1.70000E-03,-6.46789551E+00
-1.67500E-03,-6.61282051E+00
-1.65000E-03,-6.73489150E+00
-1.62500E-03,-6.84558296E+00
-1.60000E-03,-7.00915589E+00
-1.57500E-03,-7.15832643E+00
-1.55000E-03,-7.28908944E+00
-1.52500E-03,-7.37512331E+00
-1.50000E-03,-7.49328613E+00
-1.47500E-03,-7.64250618E+00
-1.45000E-03,-7.75754649E+00
-1.42500E-03,-7.83596384E+00
-1.40000E-03,-7.99328675E+00
-1.37500E-03,-8.11926587E+00
-1.35000E-03,-8.20256416E+00
-1.32500E-03,-8.33776918E+00
-1.30000E-03,-8.39406932E+00
-1.27500E-03,-8.46984863E+00
-1.25000E-03,-8.50769300E+00
-1.22500E-03,-8.61804262E+00
-1.20000E-03,-8.64050356E+00
-1.17500E-03,-8.74563120E+00
-1.15000E-03,-8.79939034E+00
-1.12500E-03,-8.90222363E+00
-1.10000E-03,-8.95861879E+00
-1.07500E-03,-9.07971318E+00
-1.05000E-03,-9.19060387E+00
-1.02500E-03,-9.33206022E+00
-1.00000E-03,-9.49866242E+00
-975.00E-06,-9.71653289E+00
-950.00E-06,-9.96203804E+00
-925.00E-06,-10.16750749E+00
-900.00E-06,-10.35334606E+00
-875.00E-06,-10.51696841E+00
-850.00E-06,-10.68274053E+00
-825.00E-06,-10.86340396E+00
-800.00E-06,-11.02380435E+00
-775.00E-06,-11.20881546E+00
-750.00E-06,-11.37732132E+00
-725.00E-06,-11.52483237E+00
-700.00E-06,-11.63474384E+00
-675.00E-06,-11.74343397E+00
-650.00E-06,-11.87707648E+00
-625.00E-06,-12.03552246E+00
-600.00E-06,-12.12761495E+00
-575.00E-06,-12.24924517E+00
-550.00E-06,-12.41784733E+00
-525.00E-06,-12.55403098E+00
-500.00E-06,-12.64612082E+00
-475.00E-06,-12.77453678E+00
-450.00E-06,-12.88034934E+00
-425.00E-06,-12.94519108E+00
-400.00E-06,-13.06897038E+00
-375.00E-06,-13.12683301E+00
-350.00E-06,-13.22741764E+00
-325.00E-06,-13.27854272E+00
-300.00E-06,-13.39807194E+00
-275.00E-06,-13.44616765E+00
-250.00E-06,-13.57482910E+00
-225.00E-06,-13.61589559E+00
-200.00E-06,-13.71276855E+00
-175.00E-06,-13.74172567E+00
-150.00E-06,-13.84899968E+00
-125.00E-06,-13.89221389E+00
-100.00E-06,-14.00383439E+00
-75.00E-06,-14.04978166E+00
-50.00E-06,-14.15798479E+00
-25.00E-06,-14.18957586E+00
+0.0E+00,-14.21325684E+00
+25.00E-06,-14.20197681E+00
+50.00E-06,-14.19582380E+00
+75.00E-06,-14.18762207E+00
+100.00E-06,-14.18322687E+00
+125.00E-06,-14.17541504E+00
+150.00E-06,-14.17541504E+00
+175.00E-06,-14.18615790E+00
+200.00E-06,-14.17541504E+00
+225.00E-06,-14.15568774E+00
+250.00E-06,-14.13024969E+00
+275.00E-06,-14.11315918E+00
+300.00E-06,-14.21618854E+00
+325.00E-06,-14.29592561E+00
+350.00E-06,-14.42273017E+00
+375.00E-06,-14.61071986E+00
+400.00E-06,-14.77990925E+00
+425.00E-06,-14.89353372E+00
+450.00E-06,-15.02151224E+00
+475.00E-06,-15.15075684E+00
+500.00E-06,-15.30090332E+00
+525.00E-06,-15.40862095E+00
+550.00E-06,-15.47619765E+00
+575.00E-06,-15.63073799E+00
+600.00E-06,-15.75739957E+00
+625.00E-06,-15.82702916E+00
+650.00E-06,-15.98742744E+00
+675.00E-06,-16.05295622E+00
+700.00E-06,-16.15173340E+00
+725.00E-06,-16.23762556E+00
+750.00E-06,-16.30456618E+00
+775.00E-06,-16.42859024E+00
+800.00E-06,-16.46384353E+00
+825.00E-06,-16.59192101E+00
+850.00E-06,-16.65437156E+00
+875.00E-06,-16.79504463E+00
+900.00E-06,-16.83708710E+00
+925.00E-06,-16.97912667E+00
+950.00E-06,-17.06301484E+00
+975.00E-06,-17.15270996E+00
+1.00000E-03,-17.28576729E+00
+1.02500E-03,-17.36809436E+00
+1.05000E-03,-17.46018212E+00
+1.07500E-03,-17.61804269E+00
+1.10000E-03,-17.75032163E+00
+1.12500E-03,-17.83630511E+00
+1.15000E-03,-17.99914621E+00
+1.17500E-03,-18.15329876E+00
+1.20000E-03,-18.28713736E+00
+1.22500E-03,-18.39143493E+00
+1.25000E-03,-18.50402979E+00
+1.27500E-03,-18.66545487E+00
+1.30000E-03,-18.82615034E+00
+1.32500E-03,-18.98049605E+00
+1.35000E-03,-19.12405292E+00
+1.37500E-03,-19.26990183E+00
+1.40000E-03,-19.43303582E+00
+1.42500E-03,-19.60363840E+00
+1.45000E-03,-19.76867676E+00
+1.47500E-03,-19.91975246E+00
+1.50000E-03,-20.07873677E+00
+1.52500E-03,-20.21477271E+00
+1.55000E-03,-20.32419796E+00
+1.57500E-03,-20.48977342E+00
+1.60000E-03,-20.65026998E+00
+1.62500E-03,-20.81433184E+00
+1.65000E-03,-20.98742747E+00
+1.67500E-03,-21.12058398E+00
+1.70000E-03,-21.22448945E+00
+1.72500E-03,-21.35681152E+00
+1.75000E-03,-21.51526029E+00
+1.77500E-03,-21.63127664E+00
+1.80000E-03,-21.73117970E+00
+1.82500E-03,-21.85729980E+00
+1.85000E-03,-22.02087402E+00
+1.87500E-03,-22.12097535E+00
+1.90000E-03,-22.23327637E+00
+1.92500E-03,-22.38781882E+00
+1.95000E-03,-22.43396140E+00
+1.97500E-03,-22.57141113E+00
+2.00000E-03,-22.62634422E+00
+2.02500E-03,-22.72101971E+00
+2.05000E-03,-22.72155762E+00
+2.07500E-03,-22.80481030E+00
+2.10000E-03,-22.85143970E+00
+2.12500E-03,-22.86853180E+00
+2.15000E-03,-22.95232086E+00
+2.17500E-03,-23.00842285E+00
+2.20000E-03,-23.00949627E+00
+2.22500E-03,-23.06867756E+00
+2.25000E-03,-23.14636230E+00
+2.27500E-03,-23.16985017E+00
+2.30000E-03,-23.25705793E+00
+2.32500E-03,-23.28723291E+00
+2.35000E-03,-23.42072981E+00
+2.37500E-03,-23.51477278E+00
+2.40000E-03,-23.64245679E+00
+2.42500E-03,-23.80920410E+00
+2.45000E-03,-23.93352508E+00
+2.47500E-03,-24.07156219E+00
+2.50000E-03,-24.20959628E+00
+2.52500E-03,-24.34753418E+00
+2.55000E-03,-24.47385705E+00
+2.57500E-03,-24.58010632E+00
+2.60000E-03,-24.68225246E+00
+2.62500E-03,-24.83825758E+00
+2.65000E-03,-24.95012512E+00
+2.67500E-03,-25.06931383E+00
+2.70000E-03,-25.21057129E+00
+2.72500E-03,-25.34621969E+00
+2.75000E-03,-25.43884501E+00
+2.77500E-03,-25.58947829E+00
+2.80000E-03,-25.71408923E+00
+2.82500E-03,-25.77346274E+00
+2.85000E-03,-25.90539701E+00
+2.87500E-03,-25.94421462E+00
+2.90000E-03,-26.05602952E+00
+2.92500E-03,-26.10642248E+00
+2.95000E-03,-26.21316001E+00
+2.97500E-03,-26.24938965E+00
+3.00000E-03,-26.35681303E+00
+3.02500E-03,-26.40734939E+00
+3.05000E-03,-26.41818931E+00
+3.07500E-03,-26.47912673E+00
+3.10000E-03,-26.52722244E+00
+3.12500E-03,-26.52526931E+00
+3.15000E-03,-26.54968262E+00
+3.17500E-03,-26.60803299E+00
+3.20000E-03,-26.64392166E+00
+3.22500E-03,-26.67121742E+00
+3.25000E-03,-26.76477134E+00
+3.27500E-03,-26.81267174E+00
+3.30000E-03,-26.85925445E+00
+3.32500E-03,-26.96853188E+00
+3.35000E-03,-26.98254471E+00
+3.37500E-03,-27.04773102E+00
+3.40000E-03,-27.11242676E+00
+3.42500E-03,-27.14109124E+00
+3.45000E-03,-27.24939042E+00
+3.47500E-03,-27.29455720E+00
+3.50000E-03,-27.41589517E+00
+3.52500E-03,-27.49914705E+00
+3.55000E-03,-27.60412675E+00
+3.57500E-03,-27.66750727E+00
+3.60000E-03,-27.78767252E+00
+3.62500E-03,-27.85583728E+00
+3.65000E-03,-27.95886308E+00
+3.67500E-03,-28.01926509E+00
+3.70000E-03,-28.11770105E+00
+3.72500E-03,-28.16950924E+00
+3.75000E-03,-28.26355066E+00
+3.77500E-03,-28.32292644E+00
+3.80000E-03,-28.42712402E+00
+3.82500E-03,-28.46486980E+00
+3.85000E-03,-28.56086589E+00
+3.87500E-03,-28.62731934E+00
+3.90000E-03,-28.66447840E+00
+3.92500E-03,-28.76110996E+00
+3.95000E-03,-28.77746582E+00
+3.97500E-03,-28.83435137E+00
+4.00000E-03,-28.88977051E+00
+4.02500E-03,-28.90197754E+00
+4.05000E-03,-28.91525965E+00
+4.07500E-03,-28.97658778E+00
+4.10000E-03,-29.01750402E+00
+4.12500E-03,-29.03503497E+00
+4.15000E-03,-29.04528887E+00
+4.17500E-03,-29.10559161E+00
+4.20000E-03,-29.16604091E+00
+4.22500E-03,-29.18957599E+00
+4.25000E-03,-29.19006348E+00
+4.27500E-03,-29.19787677E+00
+4.30000E-03,-29.20861737E+00
+4.32500E-03,-29.23181232E+00
+4.35000E-03,-29.25231934E+00
+4.37500E-03,-29.25231854E+00
+4.40000E-03,-29.24011230E+00
+4.42500E-03,-29.22790527E+00
+4.45000E-03,-29.21447754E+00
+4.47500E-03,-29.21150070E+00
+4.50000E-03,-29.20471271E+00
+4.52500E-03,-29.20178143E+00
+4.55000E-03,-29.17785645E+00
+4.57500E-03,-29.16442871E+00
+4.60000E-03,-29.14538494E+00
+4.62500E-03,-29.12243564E+00
+4.65000E-03,-29.10217285E+00
+4.67500E-03,-29.08996582E+00
+4.70000E-03,-29.08996582E+00
+4.72500E-03,-29.08996582E+00
+4.75000E-03,-29.10217285E+00
+4.77500E-03,-29.08996582E+00
+4.80000E-03,-29.10217285E+00
+4.82500E-03,-29.10363850E+00
+4.85000E-03,-29.10217285E+00
+4.87500E-03,-29.10217285E+00
+4.90000E-03,-29.08215251E+00
+4.92500E-03,-29.07775879E+00
+4.95000E-03,-29.06042399E+00
+4.97500E-03,-29.05212402E+00
+5.00000E-03,-29.03991699E+00
+5.02500E-03,-29.02770996E+00
+5.05000E-03,-29.02341398E+00
+5.07500E-03,-29.02126555E+00
+5.10000E-03,-29.01428223E+00
+5.12500E-03,-29.01428223E+00
+5.15000E-03,-29.00207520E+00
+5.17500E-03,-29.00207520E+00
+5.20000E-03,-28.98107828E+00
+5.22500E-03,-28.95739664E+00
+5.25000E-03,-28.92761230E+00
+5.27500E-03,-28.92145824E+00
+5.30000E-03,-28.90100015E+00
+5.32500E-03,-28.87853922E+00
+5.35000E-03,-28.86413574E+00
+5.37500E-03,-28.86413574E+00
+5.40000E-03,-28.86413574E+00
+5.42500E-03,-28.85192871E+00
+5.45000E-03,-28.85339438E+00
+5.47500E-03,-28.85192871E+00
+5.50000E-03,-28.83972168E+00
+5.52500E-03,-28.82268158E+00
+5.55000E-03,-28.78381265E+00
+5.57500E-03,-28.75573814E+00
+5.60000E-03,-28.72741699E+00
+5.62500E-03,-28.71398843E+00
+5.65000E-03,-28.69982993E+00
+5.67500E-03,-28.67736816E+00
+5.70000E-03,-28.67092377E+00
+5.72500E-03,-28.66394043E+00
+5.75000E-03,-28.65905595E+00
+5.77500E-03,-28.65173340E+00
+5.80000E-03,-28.62878334E+00
+5.82500E-03,-28.61389160E+00
+5.85000E-03,-28.58947754E+00
+5.87500E-03,-28.56701484E+00
+5.90000E-03,-28.53942871E+00
+5.92500E-03,-28.51379395E+00
+5.95000E-03,-28.49035560E+00
+5.97500E-03,-28.47717285E+00
+6.00000E-03,-28.46911528E+00
+6.02500E-03,-28.46374512E+00
+6.05000E-03,-28.45153809E+00
+6.07500E-03,-28.43933105E+00
+6.10000E-03,-28.43933105E+00
+6.12500E-03,-28.42712402E+00
+6.15000E-03,-28.41369629E+00
+6.17500E-03,-28.39562903E+00
+6.20000E-03,-28.37277739E+00
+6.22500E-03,-28.33923340E+00
+6.25000E-03,-28.31359863E+00
+6.27500E-03,-28.29113684E+00
+6.30000E-03,-28.27697754E+00
+6.32500E-03,-28.24499426E+00
+6.35000E-03,-28.23474036E+00
+6.37500E-03,-28.22692871E+00
+6.40000E-03,-28.21301184E+00
+6.42500E-03,-28.19055090E+00
+6.45000E-03,-28.17687988E+00
+6.47500E-03,-28.13903809E+00
+6.50000E-03,-28.07873355E+00
+6.52500E-03,-28.02350980E+00
+6.55000E-03,-27.97560941E+00
+6.57500E-03,-27.91525698E+00
+6.60000E-03,-27.81926089E+00
+6.62500E-03,-27.69348058E+00
+6.65000E-03,-27.62726870E+00
+6.67500E-03,-27.48122377E+00
+6.70000E-03,-27.42306947E+00
+6.72500E-03,-27.26359682E+00
+6.75000E-03,-27.18322494E+00
+6.77500E-03,-27.02594946E+00
+6.80000E-03,-26.88234421E+00
+6.82500E-03,-26.77951478E+00
+6.85000E-03,-26.60998448E+00
+6.87500E-03,-26.46178843E+00
+6.90000E-03,-26.33728027E+00
+6.92500E-03,-26.13268869E+00
+6.95000E-03,-25.99762643E+00
+6.97500E-03,-25.86100804E+00
+7.00000E-03,-25.66930969E+00
+7.02500E-03,-25.50939679E+00
+7.05000E-03,-25.38014778E+00
+7.07500E-03,-25.21774718E+00
+7.10000E-03,-25.03454415E+00
+7.12500E-03,-24.88293185E+00
+7.15000E-03,-24.77082072E+00
+7.17500E-03,-24.60803047E+00
+7.20000E-03,-24.42614482E+00
+7.22500E-03,-24.27487335E+00
+7.25000E-03,-24.10509893E+00
+7.27500E-03,-23.92365538E+00
+7.30000E-03,-23.73634980E+00
+7.32500E-03,-23.60153358E+00
+7.35000E-03,-23.44816621E+00
+7.37500E-03,-23.27697577E+00
+7.40000E-03,-23.13576111E+00
+7.42500E-03,-23.01540430E+00
+7.45000E-03,-22.85959198E+00
+7.47500E-03,-22.72379918E+00
+7.50000E-03,-22.58361363E+00
+7.52500E-03,-22.41193661E+00
+7.55000E-03,-22.25319370E+00
+7.57500E-03,-22.13800806E+00
+7.60000E-03,-21.99084384E+00
+7.62500E-03,-21.82531462E+00
+7.65000E-03,-21.70465853E+00
+7.67500E-03,-21.52331364E+00
+7.70000E-03,-21.40866333E+00
+7.72500E-03,-21.26799128E+00
+7.75000E-03,-21.09997191E+00
+7.77500E-03,-21.02008910E+00
+7.80000E-03,-20.85436832E+00
+7.82500E-03,-20.76022581E+00
+7.85000E-03,-20.60930077E+00
+7.87500E-03,-20.48400609E+00
+7.90000E-03,-20.38293277E+00
+7.92500E-03,-20.22072475E+00
+7.95000E-03,-20.12375028E+00
+7.97500E-03,-19.96984683E+00
+8.00000E-03,-19.79333035E+00
+8.02500E-03,-19.68175998E+00
+8.05000E-03,-19.49914460E+00
+8.07500E-03,-19.36056667E+00
+8.10000E-03,-19.23864565E+00
+8.12500E-03,-19.05456362E+00
+8.15000E-03,-18.88996119E+00
+8.17500E-03,-18.77941622E+00
+8.20000E-03,-18.62341218E+00
+8.22500E-03,-18.43298158E+00
+8.25000E-03,-18.31701196E+00
+8.27500E-03,-18.15070245E+00
+8.30000E-03,-17.98205384E+00
+8.32500E-03,-17.79455475E+00
+8.35000E-03,-17.60612327E+00
+8.37500E-03,-17.43297965E+00
+8.40000E-03,-17.29084097E+00
+8.42500E-03,-17.08742392E+00
+8.45000E-03,-16.89230765E+00
+8.47500E-03,-16.72042888E+00
+8.50000E-03,-16.58556752E+00
+8.52500E-03,-16.43444732E+00
+8.55000E-03,-16.24499328E+00
+8.57500E-03,-16.10749033E+00
+8.60000E-03,-15.97868367E+00
+8.62500E-03,-15.81725982E+00
+8.65000E-03,-15.68708025E+00
+8.67500E-03,-15.57082233E+00
+8.70000E-03,-15.41452350E+00
+8.72500E-03,-15.33073351E+00
+8.75000E-03,-15.17639068E+00
+8.77500E-03,-15.09455279E+00
+8.80000E-03,-14.95876270E+00
+8.82500E-03,-14.89416411E+00
+8.85000E-03,-14.75016802E+00
+8.87500E-03,-14.65856738E+00
+8.90000E-03,-14.49865444E+00
+8.92500E-03,-14.39381942E+00
+8.95000E-03,-14.22009091E+00
+8.97500E-03,-14.02380185E+00
+9.00000E-03,-13.82751278E+00
+9.02500E-03,-13.61579300E+00
+9.05000E-03,-13.39504011E+00
+9.07500E-03,-13.16623152E+00
+9.10000E-03,-12.91964658E+00
+9.12500E-03,-12.69640448E+00
+9.15000E-03,-12.47975305E+00
+9.17500E-03,-12.27369939E+00
+9.20000E-03,-12.07501765E+00
+9.22500E-03,-11.87516704E+00
+9.25000E-03,-11.69030564E+00
+9.27500E-03,-11.48937894E+00
+9.30000E-03,-11.29811814E+00
+9.32500E-03,-11.13996092E+00
+9.35000E-03,-11.01628125E+00
+9.37500E-03,-10.83434870E+00
+9.40000E-03,-10.66779398E+00
+9.42500E-03,-10.55006936E+00
+9.45000E-03,-10.38976956E+00
+9.47500E-03,-10.22497369E+00
+9.50000E-03,-10.09923928E+00
+9.52500E-03,-9.97082425E+00
+9.55000E-03,-9.82570506E+00
+9.57500E-03,-9.71911336E+00
+9.60000E-03,-9.53845120E+00
+9.62500E-03,-9.45080176E+00
+9.65000E-03,-9.29211331E+00
+9.67500E-03,-9.17873144E+00
+9.70000E-03,-9.05822754E+00
+9.72500E-03,-8.95378122E+00
+9.75000E-03,-8.83239746E+00
+9.77500E-03,-8.76032323E+00
+9.80000E-03,-8.61657619E+00
+9.82500E-03,-8.50314644E+00
+9.85000E-03,-8.39470109E+00
+9.87500E-03,-8.27965915E+00
+9.90000E-03,-8.19098919E+00
+9.92500E-03,-8.10720013E+00
+9.95000E-03,-8.01550197E+00
+9.97500E-03,-7.96740626E+00
+10.00000E-03,-7.94372559E+00
+10.02500E-03,-7.91100881E+00
+10.05000E-03,-7.88537501E+00
+10.07500E-03,-7.85705566E+00
+10.10000E-03,-7.81481837E+00
+10.12500E-03,-7.78869435E+00
+10.15000E-03,-7.75641983E+00
+10.17500E-03,-7.72204396E+00
+10.20000E-03,-7.70065714E+00
+10.22500E-03,-7.67443751E+00
+10.25000E-03,-7.63854883E+00
+10.27500E-03,-7.58752247E+00
+10.30000E-03,-7.44128224E+00
+10.32500E-03,-7.31051847E+00
+10.35000E-03,-7.16222950E+00
+10.37500E-03,-6.98351749E+00
+10.40000E-03,-6.80158389E+00
+10.42500E-03,-6.61623135E+00
+10.45000E-03,-6.44806621E+00
+10.47500E-03,-6.30651660E+00
+10.50000E-03,-6.11266796E+00
+10.52500E-03,-5.96838085E+00
+10.55000E-03,-5.84865615E+00
+10.57500E-03,-5.67541406E+00
+10.60000E-03,-5.52946179E+00
+10.62500E-03,-5.40465700E+00
+10.65000E-03,-5.23083398E+00
+10.67500E-03,-5.10304871E+00
+10.70000E-03,-5.01013085E+00
+10.72500E-03,-4.86051842E+00
+10.75000E-03,-4.77355760E+00
+10.77500E-03,-4.61559960E+00
+10.80000E-03,-4.49635826E+00
+10.82500E-03,-4.36926171E+00
+10.85000E-03,-4.23771567E+00
+10.87500E-03,-4.13513085E+00
+10.90000E-03,-3.96252342E+00
+10.92500E-03,-3.84806614E+00
+10.95000E-03,-3.69064832E+00
+10.97500E-03,-3.52409360E+00
+11.00000E-03,-3.39709065E+00
+11.02500E-03,-3.24665418E+00
+11.05000E-03,-3.07873237E+00
+11.07500E-03,-2.98288166E+00
+11.10000E-03,-2.81481834E+00
+11.12500E-03,-2.64147331E+00
+11.15000E-03,-2.51124969E+00
+11.17500E-03,-2.36427813E+00
+11.20000E-03,-2.19724011E+00
+11.22500E-03,-2.02184859E+00
+11.25000E-03,-1.85119219E+00
+11.27500E-03,-1.68751820E+00
+11.30000E-03,-1.54567661E+00
+11.32500E-03,-1.34323420E+00
+11.35000E-03,-1.15348910E+00
+11.37500E-03,-957.39535E-03
+11.40000E-03,-784.24780E-03
+11.42500E-03,-607.44116E-03
+11.45000E-03,-438.20388E-03
+11.47500E-03,-247.48324E-03
+11.50000E-03,-39.18245E-03
+11.52500E-03,+156.61823E-03
+11.55000E-03,+352.90729E-03
+11.57500E-03,+519.56183E-03
+11.60000E-03,+575.56152E-03
+11.62500E-03,+608.52152E-03
+11.65000E-03,+681.03129E-03
+11.67500E-03,+710.08199E-03
+11.70000E-03,+686.40035E-03
+11.72500E-03,+700.27069E-03
+11.75000E-03,+763.54980E-03
+11.77500E-03,+722.28801E-03
+11.80000E-03,+750.22186E-03
+11.82500E-03,+747.04478E-03
+11.85000E-03,+727.66215E-03
+11.87500E-03,+775.75480E-03
+11.90000E-03,+759.45038E-03
+11.92500E-03,+771.36026E-03
+11.95000E-03,+787.96387E-03
+11.97500E-03,+737.91504E-03
+12.00000E-03,+787.96387E-03
+12.02500E-03,+775.75684E-03
+12.05000E-03,+787.96387E-03
+12.07500E-03,+754.75972E-03
+12.10000E-03,+787.96387E-03
+12.12500E-03,+730.59185E-03
+12.15000E-03,+785.03315E-03
+12.17500E-03,+724.73042E-03
+12.20000E-03,+774.78130E-03
+12.22500E-03,+731.85819E-03
+12.25000E-03,+741.09103E-03
+12.27500E-03,+770.38471E-03
+12.30000E-03,+716.91998E-03
+12.32500E-03,+774.29096E-03
+12.35000E-03,+713.98822E-03
+12.37500E-03,+775.75684E-03
+12.40000E-03,+730.10150E-03
+12.42500E-03,+781.61725E-03
+12.45000E-03,+747.04476E-03
+12.47500E-03,+784.05554E-03
+12.50000E-03,+701.29706E-03
+12.52500E-03,+742.01442E-03
+12.55000E-03,+767.94642E-03
+12.57500E-03,+732.05670E-03
+12.60000E-03,+766.96569E-03
+12.62500E-03,+768.43470E-03
+12.65000E-03,+738.45330E-03
+12.67500E-03,+765.01360E-03
+12.70000E-03,+752.95734E-03
+12.72500E-03,+758.17976E-03
+12.75000E-03,+787.96387E-03
+12.77500E-03,+787.96387E-03
+12.80000E-03,+738.99041E-03
+12.82500E-03,+765.50083E-03
+12.85000E-03,+782.10659E-03
+12.87500E-03,+743.28498E-03
+12.90000E-03,+770.38469E-03
+12.92500E-03,+758.18081E-03
+12.95000E-03,+736.44914E-03
+12.97500E-03,+775.75684E-03
+13.00000E-03,+740.59943E-03
+13.02500E-03,+792.79669E-03
+13.05000E-03,+732.05461E-03
+13.07500E-03,+797.09357E-03
+13.10000E-03,+735.96086E-03
+13.12500E-03,+775.75789E-03
+13.15000E-03,+742.01438E-03
+13.17500E-03,+759.64461E-03
+13.20000E-03,+787.96387E-03
+13.22500E-03,+751.34277E-03
+13.25000E-03,+780.88602E-03
+13.27500E-03,+775.26749E-03
+13.30000E-03,+714.96476E-03
+13.32500E-03,+772.33993E-03
+13.35000E-03,+768.91983E-03
+13.37500E-03,+730.59188E-03
+13.40000E-03,+775.75684E-03
+13.42500E-03,+724.73038E-03
+13.45000E-03,+735.96405E-03
+13.47500E-03,+766.47842E-03
+13.50000E-03,+713.50098E-03
+13.52500E-03,+774.29413E-03
+13.55000E-03,+722.28897E-03
+13.57500E-03,+765.01572E-03
+13.60000E-03,+764.03701E-03
+13.62500E-03,+770.87617E-03
+13.65000E-03,+767.94326E-03
+13.67500E-03,+763.06367E-03
+13.70000E-03,+771.84951E-03
+13.72500E-03,+717.40938E-03
+13.75000E-03,+775.75684E-03
+13.77500E-03,+735.96299E-03
+13.80000E-03,+775.75684E-03
+13.82500E-03,+737.91504E-03
+13.85000E-03,+787.96387E-03
+13.87500E-03,+735.47255E-03
+13.90000E-03,+776.24620E-03
+13.92500E-03,+754.27030E-03
+13.95000E-03,+756.37434E-03
+13.97500E-03,+762.08280E-03
+14.00000E-03,+718.38487E-03
+14.02500E-03,+778.68761E-03
+14.05000E-03,+737.91504E-03
+14.07500E-03,+749.29427E-03
+14.10000E-03,+769.40701E-03
+14.12500E-03,+725.70801E-03
+14.15000E-03,+743.82444E-03
+14.17500E-03,+772.33778E-03
+14.20000E-03,+712.03504E-03
+14.22500E-03,+724.73363E-03
+14.25000E-03,+763.54980E-03
+14.27500E-03,+755.73621E-03
+14.30000E-03,+707.64051E-03
+14.32500E-03,+709.10863E-03
+14.35000E-03,+753.29699E-03
+14.37500E-03,+763.54980E-03
+14.40000E-03,+737.91504E-03
+14.42500E-03,+701.29395E-03
+14.45000E-03,+694.84984E-03
+14.47500E-03,+705.68957E-03
+14.50000E-03,+725.70801E-03
+14.52500E-03,+751.83215E-03
+14.55000E-03,+762.08606E-03
+14.57500E-03,+741.67359E-03
+14.60000E-03,+718.87097E-03
+14.62500E-03,+693.23852E-03
+14.65000E-03,+684.93542E-03
+14.67500E-03,+662.47448E-03
+14.70000E-03,+663.45215E-03
+14.72500E-03,+663.45215E-03
+14.75000E-03,+670.77747E-03
+14.77500E-03,+682.49401E-03
+14.80000E-03,+687.86621E-03
+14.82500E-03,+701.29395E-03
+14.85000E-03,+713.50098E-03
+14.87500E-03,+725.70801E-03
+14.90000E-03,+737.91504E-03
+14.92500E-03,+737.91504E-03
+14.95000E-03,+747.04468E-03
+14.97500E-03,+751.34277E-03
+15.00000E-03,+737.91393E-03
+15.02500E-03,+737.91504E-03
+15.05000E-03,+734.00990E-03
+15.07500E-03,+725.70801E-03
+15.10000E-03,+709.10533E-03
+15.12500E-03,+687.86621E-03
+15.15000E-03,+687.86621E-03
+15.17500E-03,+677.12290E-03
+15.20000E-03,+666.86900E-03
+15.22500E-03,+656.61509E-03
+15.25000E-03,+651.24512E-03
