x-axis,1
second,Volt
-3.818750000000e-008,-2.41206e-001
-3.737500000000e-008,-4.42211e-001
-3.656250000000e-008,-6.43216e-001
-3.575000000000e-008,-9.24623e-001
-3.493750000000e-008,-1.05025e+000
-3.412500000000e-008,-1.16583e+000
-3.331250000000e-008,-1.36683e+000
-3.250000000000e-008,-1.56784e+000
-3.168750000000e-008,-1.76884e+000
-3.087500000000e-008,-1.86432e+000
-3.006250000000e-008,-1.92965e+000
-2.925000000000e-008,-2.01005e+000
-2.843750000000e-008,-2.09045e+000
-2.762500000000e-008,-2.13065e+000
-2.681250000000e-008,-2.09045e+000
-2.600000000000e-008,-2.07286e+000
-2.518750000000e-008,-2.05025e+000
-2.437500000000e-008,-2.05025e+000
-2.356250000000e-008,-2.05025e+000
-2.275000000000e-008,-2.05025e+000
-2.193750000000e-008,-2.05025e+000
-2.112500000000e-008,-2.05025e+000
-2.031250000000e-008,-2.01005e+000
-1.950000000000e-008,-2.09045e+000
-1.868750000000e-008,-2.09045e+000
-1.787500000000e-008,-2.04523e+000
-1.706250000000e-008,-2.01005e+000
-1.625000000000e-008,-2.01005e+000
-1.543750000000e-008,-2.05025e+000
-1.462500000000e-008,-2.05025e+000
-1.381250000000e-008,-2.05025e+000
-1.300000000000e-008,-2.03266e+000
-1.218750000000e-008,-2.01005e+000
-1.137500000000e-008,-2.09045e+000
-1.056250000000e-008,-2.05025e+000
-9.750000000000e-009,-2.01005e+000
-8.937500000000e-009,-2.03266e+000
-8.125000000000e-009,-2.05025e+000
-7.312500000000e-009,-2.01005e+000
-6.500000000000e-009,-2.01005e+000
-5.687500000000e-009,-2.01005e+000
-4.875000000000e-009,-2.01005e+000
-4.062500000000e-009,-2.01005e+000
-3.250000000000e-009,-2.05025e+000
-2.437500000000e-009,-2.05025e+000
-1.625000000000e-009,-2.01005e+000
-8.125000000000e-010,-2.01005e+000
 0.000000000000e+000,-2.03015e+000
 8.125000000000e-010,-2.05025e+000
 1.625000000000e-009,-2.01005e+000
 2.437500000000e-009,-2.01005e+000
 3.250000000000e-009,-2.01005e+000
 4.062500000000e-009,-2.03266e+000
 4.875000000000e-009,-2.05025e+000
 5.687500000000e-009,-2.05025e+000
 6.500000000000e-009,-2.01005e+000
 7.312500000000e-009,-2.05025e+000
 8.125000000000e-009,-2.05025e+000
 8.937500000000e-009,-2.05025e+000
 9.750000000000e-009,-2.01005e+000
 1.056250000000e-008,-2.01005e+000
 1.137500000000e-008,-2.01005e+000
 1.218750000000e-008,-2.05025e+000
 1.300000000000e-008,-2.05025e+000
 1.381250000000e-008,-2.05025e+000
 1.462500000000e-008,-2.01005e+000
 1.543750000000e-008,-2.05025e+000
 1.625000000000e-008,-2.05025e+000
 1.706250000000e-008,-2.05025e+000
 1.787500000000e-008,-2.05025e+000
 1.868750000000e-008,-2.05025e+000
 1.950000000000e-008,-2.01005e+000
 2.031250000000e-008,-2.05025e+000
 2.112500000000e-008,-2.05025e+000
 2.193750000000e-008,-2.05025e+000
 2.275000000000e-008,-2.01005e+000
 2.356250000000e-008,-2.01005e+000
 2.437500000000e-008,-2.09045e+000
 2.518750000000e-008,-2.05025e+000
 2.600000000000e-008,-2.03266e+000
 2.681250000000e-008,-2.01005e+000
 2.762500000000e-008,-2.01005e+000
 2.843750000000e-008,-2.05025e+000
 2.925000000000e-008,-2.05025e+000
 3.006250000000e-008,-2.03015e+000
 3.087500000000e-008,-2.01005e+000
 3.168750000000e-008,-2.01005e+000
 3.250000000000e-008,-2.09045e+000
 3.331250000000e-008,-2.05025e+000
 3.412500000000e-008,-2.05025e+000
 3.493750000000e-008,-2.05025e+000
 3.575000000000e-008,-2.01005e+000
 3.656250000000e-008,-2.05025e+000
 3.737500000000e-008,-2.05025e+000
 3.818750000000e-008,-2.01005e+000
 3.900000000000e-008,-2.01005e+000
 3.981250000000e-008,-2.01005e+000
 4.062500000000e-008,-2.05025e+000
 4.143750000000e-008,-2.01005e+000
 4.225000000000e-008,-2.01005e+000
 4.306250000000e-008,-1.98995e+000
 4.387500000000e-008,-1.96985e+000
 4.468750000000e-008,-2.05025e+000
 4.550000000000e-008,-2.05025e+000
 4.631250000000e-008,-2.01005e+000
 4.712500000000e-008,-2.01005e+000
 4.793750000000e-008,-2.01005e+000
 4.875000000000e-008,-2.05025e+000
 4.956250000000e-008,-2.01005e+000
 5.037500000000e-008,-2.05025e+000
 5.118750000000e-008,-2.01005e+000
 5.200000000000e-008,-2.03015e+000
 5.281250000000e-008,-2.05025e+000
 5.362500000000e-008,-2.05025e+000
 5.443750000000e-008,-2.01005e+000
 5.525000000000e-008,-2.05025e+000
 5.606250000000e-008,-2.05025e+000
 5.687500000000e-008,-2.05025e+000
 5.768750000000e-008,-2.05025e+000
 5.850000000000e-008,-2.05025e+000
 5.931250000000e-008,-2.01005e+000
 6.012500000000e-008,-2.03518e+000
 6.093750000000e-008,-2.05025e+000
 6.175000000000e-008,-2.05025e+000
 6.256250000000e-008,-2.01005e+000
 6.337500000000e-008,-2.05025e+000
 6.418750000000e-008,-2.05025e+000
 6.500000000000e-008,-2.05025e+000
 6.581250000000e-008,-2.05025e+000
 6.662500000000e-008,-2.05025e+000
 6.743750000000e-008,-2.01005e+000
 6.825000000000e-008,-2.09045e+000
 6.906250000000e-008,-2.07035e+000
 6.987500000000e-008,-2.05025e+000
 7.068750000000e-008,-2.05025e+000
 7.150000000000e-008,-2.01005e+000
 7.231250000000e-008,-2.09045e+000
 7.312500000000e-008,-2.06784e+000
 7.393750000000e-008,-2.05025e+000
 7.475000000000e-008,-2.01005e+000
 7.556250000000e-008,-2.05025e+000
 7.637500000000e-008,-2.05025e+000
 7.718750000000e-008,-2.05025e+000
 7.800000000000e-008,-2.03266e+000
 7.881250000000e-008,-2.01005e+000
 7.962500000000e-008,-2.05025e+000
 8.043750000000e-008,-2.05025e+000
 8.125000000000e-008,-2.05025e+000
 8.206250000000e-008,-2.05025e+000
 8.287500000000e-008,-2.05025e+000
 8.368750000000e-008,-2.01005e+000
 8.450000000000e-008,-2.05025e+000
 8.531250000000e-008,-2.05025e+000
 8.612500000000e-008,-2.02764e+000
 8.693750000000e-008,-2.01005e+000
 8.775000000000e-008,-2.01005e+000
 8.856250000000e-008,-2.05025e+000
 8.937500000000e-008,-2.01005e+000
 9.018750000000e-008,-2.05025e+000
 9.100000000000e-008,-2.01508e+000
 9.181250000000e-008,-1.96985e+000
 9.262500000000e-008,-2.05025e+000
 9.343750000000e-008,-2.05025e+000
 9.425000000000e-008,-2.01005e+000
 9.506250000000e-008,-2.03266e+000
 9.587500000000e-008,-2.05025e+000
 9.668750000000e-008,-2.05025e+000
 9.750000000000e-008,-2.05025e+000
 9.831250000000e-008,-2.05025e+000
 9.912500000000e-008,-2.00503e+000
 9.993750000000e-008,-1.96985e+000
 1.007500000000e-007,-2.01005e+000
 1.015625000000e-007,-2.05025e+000
 1.023750000000e-007,-2.01005e+000
 1.031875000000e-007,-2.01005e+000
 1.040000000000e-007,-2.03015e+000
 1.048125000000e-007,-2.05025e+000
 1.056250000000e-007,-2.05025e+000
 1.064375000000e-007,-2.05025e+000
 1.072500000000e-007,-2.01005e+000
 1.080625000000e-007,-2.03266e+000
 1.088750000000e-007,-2.05025e+000
 1.096875000000e-007,-2.05025e+000
 1.105000000000e-007,-2.01005e+000
 1.113125000000e-007,-2.01005e+000
 1.121250000000e-007,-2.03518e+000
 1.129375000000e-007,-2.05025e+000
 1.137500000000e-007,-2.01005e+000
 1.145625000000e-007,-2.01005e+000
 1.153750000000e-007,-1.96985e+000
 1.161875000000e-007,-2.05025e+000
 1.170000000000e-007,-2.05025e+000
 1.178125000000e-007,-2.05025e+000
 1.186250000000e-007,-1.96985e+000
 1.194375000000e-007,-2.05025e+000
 1.202500000000e-007,-2.05025e+000
 1.210625000000e-007,-2.03015e+000
 1.218750000000e-007,-2.01005e+000
 1.226875000000e-007,-2.05025e+000
 1.235000000000e-007,-2.01005e+000
 1.243125000000e-007,-2.01005e+000
 1.251250000000e-007,-2.01005e+000
 1.259375000000e-007,-2.01005e+000
 1.267500000000e-007,-1.96985e+000
 1.275625000000e-007,-1.92965e+000
 1.283750000000e-007,-1.92965e+000
 1.291875000000e-007,-1.80905e+000
 1.300000000000e-007,-1.75628e+000
 1.308125000000e-007,-1.68844e+000
 1.316250000000e-007,-1.52764e+000
 1.324375000000e-007,-1.44724e+000
 1.332500000000e-007,-1.32663e+000
 1.340625000000e-007,-1.24372e+000
 1.348750000000e-007,-1.16583e+000
 1.356875000000e-007,-1.04523e+000
 1.365000000000e-007,-9.24623e-001
 1.373125000000e-007,-8.44221e-001
 1.381250000000e-007,-7.98995e-001
 1.389375000000e-007,-7.63819e-001
 1.397500000000e-007,-6.43216e-001
 1.405625000000e-007,-6.43216e-001
 1.413750000000e-007,-6.03015e-001
 1.421875000000e-007,-5.62814e-001
 1.430000000000e-007,-5.45226e-001
 1.438125000000e-007,-5.22613e-001
 1.446250000000e-007,-5.22613e-001
 1.454375000000e-007,-5.22613e-001
 1.462500000000e-007,-4.82412e-001
 1.470625000000e-007,-4.62312e-001
 1.478750000000e-007,-4.42211e-001
 1.486875000000e-007,-4.82412e-001
 1.495000000000e-007,-4.42211e-001
 1.503125000000e-007,-4.42211e-001
 1.511250000000e-007,-4.19598e-001
 1.519375000000e-007,-4.02010e-001
 1.527500000000e-007,-4.02010e-001
 1.535625000000e-007,-4.02010e-001
 1.543750000000e-007,-4.02010e-001
 1.551875000000e-007,-3.61809e-001
 1.560000000000e-007,-3.61809e-001
 1.568125000000e-007,-3.61809e-001
 1.576250000000e-007,-3.61809e-001
 1.584375000000e-007,-3.21608e-001
 1.592500000000e-007,-3.21608e-001
 1.600625000000e-007,-3.44221e-001
 1.608750000000e-007,-3.61809e-001
 1.616875000000e-007,-3.21608e-001
 1.625000000000e-007,-3.21608e-001
 1.633125000000e-007,-3.21608e-001
 1.641250000000e-007,-3.21608e-001
 1.649375000000e-007,-3.21608e-001
 1.657500000000e-007,-3.61809e-001
 1.665625000000e-007,-3.21608e-001
 1.673750000000e-007,-3.21608e-001
 1.681875000000e-007,-3.61809e-001
 1.690000000000e-007,-3.26633e-001
 1.698125000000e-007,-2.81407e-001
 1.706250000000e-007,-3.21608e-001
 1.714375000000e-007,-2.41206e-001
 1.722500000000e-007,-3.21608e-001
 1.730625000000e-007,-3.01508e-001
 1.738750000000e-007,-2.81407e-001
 1.746875000000e-007,-2.81407e-001
 1.755000000000e-007,-2.81407e-001
 1.763125000000e-007,-3.61809e-001
 1.771250000000e-007,-3.16583e-001
 1.779375000000e-007,-2.81407e-001
 1.787500000000e-007,-2.81407e-001
 1.795625000000e-007,-2.41206e-001
 1.803750000000e-007,-2.81407e-001
 1.811875000000e-007,-2.41206e-001
 1.820000000000e-007,-2.41206e-001
 1.828125000000e-007,-2.41206e-001
 1.836250000000e-007,-2.41206e-001
 1.844375000000e-007,-2.81407e-001
 1.852500000000e-007,-2.81407e-001
 1.860625000000e-007,-2.81407e-001
 1.868750000000e-007,-2.81407e-001
 1.876875000000e-007,-2.41206e-001
 1.885000000000e-007,-2.81407e-001
 1.893125000000e-007,-2.41206e-001
 1.901250000000e-007,-2.41206e-001
 1.909375000000e-007,-2.41206e-001
 1.917500000000e-007,-2.81407e-001
 1.925625000000e-007,-2.81407e-001
 1.933750000000e-007,-2.81407e-001
 1.941875000000e-007,-2.41206e-001
 1.950000000000e-007,-2.41206e-001
 1.958125000000e-007,-2.41206e-001
 1.966250000000e-007,-2.41206e-001
 1.974375000000e-007,-2.41206e-001
 1.982500000000e-007,-2.01005e-001
 1.990625000000e-007,-2.23618e-001
 1.998750000000e-007,-2.41206e-001
 2.006875000000e-007,-2.81407e-001
 2.015000000000e-007,-2.41206e-001
 2.023125000000e-007,-2.01005e-001
 2.031250000000e-007,-2.01005e-001
 2.039375000000e-007,-2.01005e-001
 2.047500000000e-007,-2.41206e-001
 2.055625000000e-007,-2.41206e-001
 2.063750000000e-007,-2.01005e-001
 2.071875000000e-007,-2.01005e-001
 2.080000000000e-007,-2.21106e-001
 2.088125000000e-007,-2.41206e-001
 2.096250000000e-007,-2.41206e-001
 2.104375000000e-007,-2.41206e-001
 2.112500000000e-007,-2.01005e-001
 2.120625000000e-007,-2.23618e-001
 2.128750000000e-007,-2.41206e-001
 2.136875000000e-007,-2.81407e-001
 2.145000000000e-007,-2.41206e-001
 2.153125000000e-007,-2.41206e-001
 2.161250000000e-007,-2.41206e-001
 2.169375000000e-007,-2.41206e-001
 2.177500000000e-007,-2.41206e-001
 2.185625000000e-007,-2.01005e-001
 2.193750000000e-007,-2.01005e-001
 2.201875000000e-007,-2.41206e-001
 2.210000000000e-007,-2.23618e-001
 2.218125000000e-007,-2.01005e-001
 2.226250000000e-007,-2.01005e-001
 2.234375000000e-007,-2.01005e-001
 2.242500000000e-007,-2.41206e-001
 2.250625000000e-007,-2.63819e-001
 2.258750000000e-007,-2.81407e-001
 2.266875000000e-007,-2.81407e-001
 2.275000000000e-007,-2.81407e-001
 2.283125000000e-007,-3.61809e-001
 2.291250000000e-007,-4.09548e-001
 2.299375000000e-007,-4.42211e-001
 2.307500000000e-007,-5.22613e-001
 2.315625000000e-007,-6.83417e-001
 2.323750000000e-007,-8.04020e-001
 2.331875000000e-007,-9.24623e-001
 2.340000000000e-007,-1.00000e+000
 2.348125000000e-007,-1.08543e+000
 2.356250000000e-007,-1.16583e+000
 2.364375000000e-007,-1.32663e+000
 2.372500000000e-007,-1.40704e+000
 2.380625000000e-007,-1.44975e+000
 2.388750000000e-007,-1.48744e+000
 2.396875000000e-007,-1.56784e+000
 2.405000000000e-007,-1.60804e+000
 2.413125000000e-007,-1.60804e+000
 2.421250000000e-007,-1.63317e+000
 2.429375000000e-007,-1.64824e+000
 2.437500000000e-007,-1.60804e+000
 2.445625000000e-007,-1.68844e+000
 2.453750000000e-007,-1.72864e+000
 2.461875000000e-007,-1.72864e+000
 2.470000000000e-007,-1.74874e+000
 2.478125000000e-007,-1.76884e+000
 2.486250000000e-007,-1.76884e+000
 2.494375000000e-007,-1.80905e+000
 2.502500000000e-007,-1.80905e+000
 2.510625000000e-007,-1.78894e+000
 2.518750000000e-007,-1.76884e+000
 2.526875000000e-007,-1.80905e+000
 2.535000000000e-007,-1.80905e+000
 2.543125000000e-007,-1.80905e+000
 2.551250000000e-007,-1.83417e+000
 2.559375000000e-007,-1.84925e+000
 2.567500000000e-007,-1.88945e+000
 2.575625000000e-007,-1.84925e+000
 2.583750000000e-007,-1.84925e+000
 2.591875000000e-007,-1.84925e+000
 2.600000000000e-007,-1.86935e+000
 2.608125000000e-007,-1.88945e+000
 2.616250000000e-007,-1.84925e+000
 2.624375000000e-007,-1.84925e+000
 2.632500000000e-007,-1.88945e+000
 2.640625000000e-007,-1.91206e+000
 2.648750000000e-007,-1.92965e+000
 2.656875000000e-007,-1.84925e+000
 2.665000000000e-007,-1.88945e+000
 2.673125000000e-007,-1.88945e+000
 2.681250000000e-007,-1.91457e+000
 2.689375000000e-007,-1.92965e+000
 2.697500000000e-007,-1.92965e+000
 2.705625000000e-007,-1.88945e+000
 2.713750000000e-007,-1.88945e+000
 2.721875000000e-007,-1.92965e+000
 2.730000000000e-007,-1.91206e+000
 2.738125000000e-007,-1.88945e+000
 2.746250000000e-007,-1.88945e+000
 2.754375000000e-007,-1.88945e+000
 2.762500000000e-007,-1.92965e+000
 2.770625000000e-007,-1.92965e+000
 2.778750000000e-007,-1.92965e+000
 2.786875000000e-007,-1.92965e+000
 2.795000000000e-007,-1.92965e+000
 2.803125000000e-007,-1.92965e+000
 2.811250000000e-007,-1.90704e+000
 2.819375000000e-007,-1.88945e+000
 2.827500000000e-007,-1.88945e+000
 2.835625000000e-007,-1.88945e+000
 2.843750000000e-007,-1.96985e+000
 2.851875000000e-007,-1.96985e+000
 2.860000000000e-007,-1.95226e+000
 2.868125000000e-007,-1.92965e+000
 2.876250000000e-007,-1.92965e+000
 2.884375000000e-007,-1.92965e+000
 2.892500000000e-007,-1.96985e+000
 2.900625000000e-007,-1.96985e+000
 2.908750000000e-007,-1.96985e+000
 2.916875000000e-007,-1.92965e+000
 2.925000000000e-007,-1.96985e+000
 2.933125000000e-007,-1.96985e+000
 2.941250000000e-007,-1.92462e+000
 2.949375000000e-007,-1.88945e+000
 2.957500000000e-007,-1.96985e+000
 2.965625000000e-007,-1.96985e+000
 2.973750000000e-007,-1.92965e+000
 2.981875000000e-007,-1.92965e+000
 2.990000000000e-007,-1.92965e+000
 2.998125000000e-007,-1.92965e+000
 3.006250000000e-007,-1.96985e+000
 3.014375000000e-007,-1.96985e+000
 3.022500000000e-007,-1.96985e+000
 3.030625000000e-007,-1.96985e+000
 3.038750000000e-007,-1.96985e+000
 3.046875000000e-007,-1.96985e+000
 3.055000000000e-007,-1.96985e+000
 3.063125000000e-007,-1.92965e+000
 3.071250000000e-007,-1.92965e+000
 3.079375000000e-007,-1.92965e+000
 3.087500000000e-007,-1.92965e+000
 3.095625000000e-007,-1.96985e+000
 3.103750000000e-007,-1.96985e+000
 3.111875000000e-007,-1.96985e+000
 3.120000000000e-007,-1.98995e+000
 3.128125000000e-007,-2.01005e+000
 3.136250000000e-007,-2.01005e+000
 3.144375000000e-007,-1.96985e+000
 3.152500000000e-007,-1.96985e+000
 3.160625000000e-007,-1.96985e+000
 3.168750000000e-007,-1.96985e+000
 3.176875000000e-007,-2.01005e+000
 3.185000000000e-007,-1.96985e+000
 3.193125000000e-007,-1.96985e+000
 3.201250000000e-007,-1.99497e+000
 3.209375000000e-007,-2.01005e+000
 3.217500000000e-007,-2.01005e+000
 3.225625000000e-007,-1.96985e+000
 3.233750000000e-007,-1.96985e+000
 3.241875000000e-007,-2.01005e+000
 3.250000000000e-007,-1.99246e+000
 3.258125000000e-007,-1.96985e+000
 3.266250000000e-007,-1.96985e+000
 3.274375000000e-007,-1.96985e+000
 3.282500000000e-007,-2.01005e+000
 3.290625000000e-007,-1.98995e+000
 3.298750000000e-007,-1.96985e+000
 3.306875000000e-007,-1.96985e+000
 3.315000000000e-007,-1.92965e+000
 3.323125000000e-007,-2.01005e+000
 3.331250000000e-007,-2.01005e+000
 3.339375000000e-007,-2.01005e+000
 3.347500000000e-007,-1.96985e+000
 3.355625000000e-007,-1.96985e+000
 3.363750000000e-007,-2.01005e+000
 3.371875000000e-007,-1.96985e+000
 3.380000000000e-007,-1.96985e+000
 3.388125000000e-007,-1.96985e+000
 3.396250000000e-007,-1.96985e+000
 3.404375000000e-007,-2.01005e+000
 3.412500000000e-007,-2.01005e+000
 3.420625000000e-007,-1.98995e+000
 3.428750000000e-007,-1.96985e+000
 3.436875000000e-007,-2.01005e+000
 3.445000000000e-007,-2.01005e+000
 3.453125000000e-007,-2.01005e+000
 3.461250000000e-007,-1.98744e+000
 3.469375000000e-007,-1.96985e+000
 3.477500000000e-007,-1.96985e+000
 3.485625000000e-007,-1.96985e+000
 3.493750000000e-007,-2.05025e+000
