x-axis,1,F1
+3.8925000E-06,+325.5692490258E-03,+1.0000122531319E+00
+3.8930000E-06,+317.5000947466E-03,+1.0000122531319E+00
+3.8935000E-06,+308.7920036024E-03,+1.0000122531319E+00
+3.8940000E-06,+299.9767359519E-03,+1.0000122531319E+00
+3.8945000E-06,+290.1288638840E-03,+1.0000122531319E+00
+3.8950000E-06,+280.4149624491E-03,+1.0000122531319E+00
+3.8955000E-06,+271.3894639590E-03,+1.0000122531319E+00
+3.8960000E-06,+263.4295472730E-03,+1.0000122531319E+00
+3.8965000E-06,+253.8001503912E-03,+1.0000122531319E+00
+3.8970000E-06,+244.3088463157E-03,+1.0000122531319E+00
+3.8975000E-06,+233.9477636691E-03,+1.0000122531319E+00
+3.8980000E-06,+224.9469982190E-03,+1.0000122531319E+00
+3.8985000E-06,+214.6745422989E-03,+1.0000122531319E+00
+3.8990000E-06,+204.8720141375E-03,+1.0000122531319E+00
+3.8995000E-06,+194.7026125504E-03,+1.0000122531319E+00
+3.9000000E-06,+185.7616186136E-03,+1.0000122531319E+00
+3.9005000E-06,+174.8832032150E-03,+1.0000122531319E+00
+3.9010000E-06,+163.7986791503E-03,+1.0000122531319E+00
+3.9015000E-06,+153.1614108911E-03,+1.0000122531319E+00
+3.9020000E-06,+143.1898736235E-03,+1.0000122531319E+00
+3.9025000E-06,+132.8226077169E-03,+1.0000122531319E+00
+3.9030000E-06,+122.7562604629E-03,+1.0000122531319E+00
+3.9035000E-06,+112.4363995496E-03,+1.0000122531319E+00
+3.9040000E-06,+102.3927242489E-03,+1.0000122531319E+00
+3.9045000E-06,+91.9842366091E-03,+1.0000122531319E+00
+3.9050000E-06,+80.4730676055E-03,+1.0000122531319E+00
+3.9055000E-06,+69.7471726199E-03,+1.0000122531319E+00
+3.9060000E-06,+59.7014362325E-03,+1.0000122531319E+00
+3.9065000E-06,+48.6581339010E-03,+1.0000122531319E+00
+3.9070000E-06,+38.4104110208E-03,+1.0000122531319E+00
+3.9075000E-06,+27.6989436418E-03,+1.0000122531319E+00
+3.9080000E-06,+18.6136736386E-03,+1.0000122531319E+00
+3.9085000E-06,+7.3127354744E-03,+1.0000122531319E+00
+3.9090000E-06,-3.3595712580E-03,+1.0000122531319E+00
+3.9095000E-06,-14.0586721170E-03,+1.0000122531319E+00
+3.9100000E-06,-25.0009812021E-03,+1.0000122531319E+00
+3.9105000E-06,-35.5372562149E-03,+1.0000122531319E+00
+3.9110000E-06,-46.1827688207E-03,+1.0000122531319E+00
+3.9115000E-06,-56.4778966941E-03,+1.0000122531319E+00
+3.9120000E-06,-67.2161581997E-03,+1.0000122531319E+00
+3.9125000E-06,-77.8142658124E-03,+1.0000122531319E+00
+3.9130000E-06,-88.5071834114E-03,+1.0000122531319E+00
+3.9135000E-06,-100.5810290736E-03,+1.0000122531319E+00
+3.9140000E-06,-110.2413422553E-03,+1.0000122531319E+00
+3.9145000E-06,-121.5525858527E-03,+1.0000122531319E+00
+3.9150000E-06,-132.1795486786E-03,+1.0000122531319E+00
+3.9155000E-06,-143.4887311894E-03,+1.0000122531319E+00
+3.9160000E-06,-154.3176805081E-03,+1.0000122531319E+00
+3.9165000E-06,-164.4726544886E-03,+1.0000122531319E+00
+3.9170000E-06,-175.2706875073E-03,+1.0000122531319E+00
+3.9175000E-06,-186.1140644326E-03,+1.0000122531319E+00
+3.9180000E-06,-195.7558278344E-03,+1.0000122531319E+00
+3.9185000E-06,-206.0777498344E-03,+1.0000122531319E+00
+3.9190000E-06,-217.0777693460E-03,+1.0000122531319E+00
+3.9195000E-06,-227.2574763664E-03,+1.0000122531319E+00
+3.9200000E-06,-237.1135927809E-03,+1.0000122531319E+00
+3.9205000E-06,-246.5533696899E-03,+1.0000122531319E+00
+3.9210000E-06,-256.9288799431E-03,+1.0000122531319E+00
+3.9215000E-06,-267.4589716959E-03,+1.0000122531319E+00
+3.9220000E-06,-275.4786598952E-03,+1.0000122531319E+00
+3.9225000E-06,-284.6875950980E-03,+1.0000122531319E+00
+3.9230000E-06,-293.5523288285E-03,+1.0000122531319E+00
+3.9235000E-06,-303.0374496440E-03,+1.0000122531319E+00
+3.9240000E-06,-311.9083666344E-03,+1.0000122531319E+00
+3.9245000E-06,-321.8118880422E-03,+1.0000122531319E+00
+3.9250000E-06,-330.6601330793E-03,+1.0000122531319E+00
+3.9255000E-06,-339.6464709228E-03,+1.0000122531319E+00
+3.9260000E-06,-348.4741050933E-03,+1.0000122531319E+00
+3.9265000E-06,-357.5923524831E-03,+1.0000122531319E+00
+3.9270000E-06,-366.6961722662E-03,+1.0000122531319E+00
+3.9275000E-06,-374.8828084851E-03,+1.0000122531319E+00
+3.9280000E-06,-383.3476914032E-03,+1.0000122531319E+00
+3.9285000E-06,-391.5631828353E-03,+1.0000122531319E+00
+3.9290000E-06,-399.7271471009E-03,+1.0000122531319E+00
+3.9295000E-06,-408.1672969791E-03,+1.0000122531319E+00
+3.9300000E-06,-414.4082673897E-03,+1.0000122531319E+00
+3.9305000E-06,-422.9926933341E-03,+1.0000122531319E+00
+3.9310000E-06,-429.5696208705E-03,+1.0000122531319E+00
+3.9315000E-06,-437.5336597299E-03,+1.0000122531319E+00
+3.9320000E-06,-444.5372322052E-03,+1.0000122531319E+00
+3.9325000E-06,-451.8994337595E-03,+1.0000122531319E+00
+3.9330000E-06,-458.6577369220E-03,+1.0000122531319E+00
+3.9335000E-06,-465.1645875119E-03,+1.0000122531319E+00
+3.9340000E-06,-471.5683837686E-03,+1.0000122531319E+00
+3.9345000E-06,-477.1333177543E-03,+1.0000122531319E+00
+3.9350000E-06,-484.2976549891E-03,+1.0000122531319E+00
+3.9355000E-06,-490.1387745873E-03,+1.0000122531319E+00
+3.9360000E-06,-494.7659141421E-03,+1.0000122531319E+00
+3.9365000E-06,-500.8543641397E-03,+1.0000122531319E+00
+3.9370000E-06,-507.0190743438E-03,+1.0000122531319E+00
+3.9375000E-06,-513.0539360881E-03,+1.0000122531319E+00
+3.9380000E-06,-516.5268671125E-03,+1.0000122531319E+00
+3.9385000E-06,-521.7846991856E-03,+1.0000122531319E+00
+3.9390000E-06,-526.5581758933E-03,+1.0000122531319E+00
+3.9395000E-06,-531.0863832882E-03,+1.0000122531319E+00
+3.9400000E-06,-534.3037395666E-03,+1.0000122531319E+00
+3.9405000E-06,-538.5145396157E-03,+1.0000122531319E+00
+3.9410000E-06,-543.1458013438E-03,+1.0000122531319E+00
+3.9415000E-06,-548.1521808441E-03,+1.0000122531319E+00
+3.9420000E-06,-551.3180099559E-03,+1.0000122531319E+00
+3.9425000E-06,-554.3519295215E-03,+1.0000122531319E+00
+3.9430000E-06,-558.4431865442E-03,+1.0000122531319E+00
+3.9435000E-06,-561.5925269627E-03,+1.0000122531319E+00
+3.9440000E-06,-564.8201886744E-03,+1.0000122531319E+00
+3.9445000E-06,-567.4089135210E-03,+1.0000122531319E+00
+3.9450000E-06,-570.0058827143E-03,+1.0000122531319E+00
+3.9455000E-06,-573.0047638065E-03,+1.0000122531319E+00
+3.9460000E-06,-573.8930921576E-03,+1.0000122531319E+00
+3.9465000E-06,-576.0531109786E-03,+1.0000122531319E+00
+3.9470000E-06,-577.7308355210E-03,+1.0000122531319E+00
+3.9475000E-06,-579.6723791559E-03,+1.0000122531319E+00
+3.9480000E-06,-580.1526123481E-03,+1.0000122531319E+00
+3.9485000E-06,-582.2611040026E-03,+1.0000122531319E+00
+3.9490000E-06,-583.5843216392E-03,+1.0000122531319E+00
+3.9495000E-06,-584.6705143097E-03,+1.0000122531319E+00
+3.9500000E-06,-585.5753313540E-03,+1.0000122531319E+00
+3.9505000E-06,-585.2929624814E-03,+1.0000122531319E+00
+3.9510000E-06,-585.7196074203E-03,+1.0000122531319E+00
+3.9515000E-06,-585.6536526471E-03,+1.0000122531319E+00
+3.9520000E-06,-584.6499034430E-03,+1.0000122531319E+00
+3.9525000E-06,-583.5822605525E-03,+1.0000122531319E+00
+3.9530000E-06,-583.8769959451E-03,+1.0000122531319E+00
+3.9535000E-06,-584.0975322177E-03,+1.0000122531319E+00
+3.9540000E-06,-581.7994205904E-03,+1.0000122531319E+00
+3.9545000E-06,-580.3731486207E-03,+1.0000122531319E+00
+3.9550000E-06,-578.3264895660E-03,+1.0000122531319E+00
+3.9555000E-06,-576.6941089302E-03,+1.0000122531319E+00
+3.9560000E-06,-574.5856172757E-03,+1.0000122531319E+00
+3.9565000E-06,-573.1325511794E-03,+1.0000122531319E+00
+3.9570000E-06,-571.2858175308E-03,+1.0000122531319E+00
+3.9575000E-06,-569.0845769765E-03,+1.0000122531319E+00
+3.9580000E-06,-567.0564677017E-03,+1.0000122531319E+00
+3.9585000E-06,-564.3111002688E-03,+1.0000122531319E+00
+3.9590000E-06,-561.4235178563E-03,+1.0000122531319E+00
+3.9595000E-06,-559.0965510156E-03,+1.0000122531319E+00
+3.9600000E-06,-555.5597263046E-03,+1.0000122531319E+00
+3.9605000E-06,-551.1098402029E-03,+1.0000122531319E+00
+3.9610000E-06,-547.8368345846E-03,+1.0000122531319E+00
+3.9615000E-06,-544.1887111939E-03,+1.0000122531319E+00
+3.9620000E-06,-538.7227093681E-03,+1.0000122531319E+00
+3.9625000E-06,-534.3923662926E-03,+1.0000122531319E+00
+3.9630000E-06,-529.9919462707E-03,+1.0000122531319E+00
+3.9635000E-06,-525.7790851348E-03,+1.0000122531319E+00
+3.9640000E-06,-520.3522439556E-03,+1.0000122531319E+00
+3.9645000E-06,-515.6282333277E-03,+1.0000122531319E+00
+3.9650000E-06,-510.6197927407E-03,+1.0000122531319E+00
+3.9655000E-06,-505.5742525937E-03,+1.0000122531319E+00
+3.9660000E-06,-499.7207664755E-03,+1.0000122531319E+00
+3.9665000E-06,-494.0878166300E-03,+1.0000122531319E+00
+3.9670000E-06,-488.3641789714E-03,+1.0000122531319E+00
+3.9675000E-06,-482.1561859475E-03,+1.0000122531319E+00
+3.9680000E-06,-475.9688037901E-03,+1.0000122531319E+00
+3.9685000E-06,-469.5856184000E-03,+1.0000122531319E+00
+3.9690000E-06,-463.9423631212E-03,+1.0000122531319E+00
+3.9695000E-06,-457.7673474837E-03,+1.0000122531319E+00
+3.9700000E-06,-450.2072816099E-03,+1.0000122531319E+00
+3.9705000E-06,-443.2902747744E-03,+1.0000122531319E+00
+3.9710000E-06,-435.3509689550E-03,+1.0000122531319E+00
+3.9715000E-06,-428.7719803319E-03,+1.0000122531319E+00
+3.9720000E-06,-421.1706927249E-03,+1.0000122531319E+00
+3.9725000E-06,-413.7713916107E-03,+1.0000122531319E+00
+3.9730000E-06,-406.3246855032E-03,+1.0000122531319E+00
+3.9735000E-06,-398.5956105231E-03,+1.0000122531319E+00
+3.9740000E-06,-389.8236256925E-03,+1.0000122531319E+00
+3.9745000E-06,-382.1398946190E-03,+1.0000122531319E+00
+3.9750000E-06,-373.6482175742E-03,+1.0000122531319E+00
+3.9755000E-06,-365.2905111625E-03,+1.0000122531319E+00
+3.9760000E-06,-356.4360828653E-03,+1.0000122531319E+00
+3.9765000E-06,-347.1302765894E-03,+1.0000122531319E+00
+3.9770000E-06,-338.8220362576E-03,+1.0000122531319E+00
+3.9775000E-06,-330.8538752247E-03,+1.0000122531319E+00
+3.9780000E-06,-321.4223426624E-03,+1.0000122531319E+00
+3.9785000E-06,-312.6812741316E-03,+1.0000122531319E+00
+3.9790000E-06,-303.2229474427E-03,+1.0000122531319E+00
+3.9795000E-06,-293.7728651004E-03,+1.0000122531319E+00
+3.9800000E-06,-284.3846153581E-03,+1.0000122531319E+00
+3.9805000E-06,-275.4827820677E-03,+1.0000122531319E+00
+3.9810000E-06,-266.0059055988E-03,+1.0000122531319E+00
+3.9815000E-06,-256.6671219364E-03,+1.0000122531319E+00
+3.9820000E-06,-247.8003271191E-03,+1.0000122531319E+00
+3.9825000E-06,-237.3238236195E-03,+1.0000122531319E+00
+3.9830000E-06,-226.7793042601E-03,+1.0000122531319E+00
+3.9835000E-06,-216.7129570060E-03,+1.0000122531319E+00
+3.9840000E-06,-205.7397316211E-03,+1.0000122531319E+00
+3.9845000E-06,-195.8897984665E-03,+1.0000122531319E+00
+3.9850000E-06,-185.9842159722E-03,+1.0000122531319E+00
+3.9855000E-06,-176.2332149771E-03,+1.0000122531319E+00
+3.9860000E-06,-164.1758580085E-03,+1.0000122531319E+00
+3.9865000E-06,-154.1115718410E-03,+1.0000122531319E+00
+3.9870000E-06,-143.2929279557E-03,+1.0000122531319E+00
+3.9875000E-06,-132.9503950890E-03,+1.0000122531319E+00
+3.9880000E-06,-122.3069435699E-03,+1.0000122531319E+00
+3.9885000E-06,-111.9541052700E-03,+1.0000122531319E+00
+3.9890000E-06,-101.5353121969E-03,+1.0000122531319E+00
+3.9895000E-06,-91.4174377764E-03,+1.0000122531319E+00
+3.9900000E-06,-81.1223099029E-03,+1.0000122531319E+00
+3.9905000E-06,-70.1222903914E-03,+1.0000122531319E+00
+3.9910000E-06,-59.7261692715E-03,+1.0000122531319E+00
+3.9915000E-06,-48.5921791269E-03,+1.0000122531319E+00
+3.9920000E-06,-37.6478089552E-03,+1.0000122531319E+00
+3.9925000E-06,-27.2867263086E-03,+1.0000122531319E+00
+3.9930000E-06,-16.9421323554E-03,+1.0000122531319E+00
+3.9935000E-06,-6.5563166688E-03,+1.0000122531319E+00
+3.9940000E-06,+4.7033997621E-03,+1.0000122531319E+00
+3.9945000E-06,+15.4911273476E-03,+1.0000122531319E+00
+3.9950000E-06,+26.2417553731E-03,+1.0000122531319E+00
+3.9955000E-06,+36.2029872074E-03,+1.0000122531319E+00
+3.9960000E-06,+46.4527711742E-03,+1.0000122531319E+00
+3.9965000E-06,+56.7870596943E-03,+1.0000122531319E+00
+3.9970000E-06,+67.3934116534E-03,+1.0000122531319E+00
+3.9975000E-06,+77.4041095677E-03,+1.0000122531319E+00
+3.9980000E-06,+88.6081766587E-03,+1.0000122531319E+00
+3.9985000E-06,+99.0187253851E-03,+1.0000122531319E+00
+3.9990000E-06,+109.4086632450E-03,+1.0000122531319E+00
+3.9995000E-06,+120.3736442833E-03,+1.0000122531319E+00
+4.0000000E-06,+130.8996138629E-03,+1.0000122531319E+00
+4.0005000E-06,+142.0748257406E-03,+1.0000122531319E+00
+4.0010000E-06,+152.1700282078E-03,+1.0000122531319E+00
+4.0015000E-06,+162.0467554890E-03,+1.0000122531319E+00
+4.0020000E-06,+172.1563855629E-03,+1.0000122531319E+00
+4.0025000E-06,+182.5071627762E-03,+1.0000122531319E+00
+4.0030000E-06,+193.2268745017E-03,+1.0000122531319E+00
+4.0035000E-06,+202.8603935570E-03,+1.0000122531319E+00
+4.0040000E-06,+213.6749152690E-03,+1.0000122531319E+00
+4.0045000E-06,+223.3063732374E-03,+1.0000122531319E+00
+4.0050000E-06,+232.8162270928E-03,+1.0000122531319E+00
+4.0055000E-06,+242.4167687614E-03,+1.0000122531319E+00
+4.0060000E-06,+252.3326566892E-03,+1.0000122531319E+00
+4.0065000E-06,+262.4237369829E-03,+1.0000122531319E+00
+4.0070000E-06,+270.5938845086E-03,+1.0000122531319E+00
+4.0075000E-06,+279.7780866715E-03,+1.0000122531319E+00
+4.0080000E-06,+289.0591599075E-03,+1.0000122531319E+00
+4.0085000E-06,+297.8620610381E-03,+1.0000122531319E+00
+4.0090000E-06,+306.6196182621E-03,+1.0000122531319E+00
+4.0095000E-06,+315.0700735738E-03,+1.0000122531319E+00
+4.0100000E-06,+324.9942058479E-03,+1.0000122531319E+00
+4.0105000E-06,+332.8201519012E-03,+1.0000122531319E+00
+4.0110000E-06,+341.6869467181E-03,+1.0000122531319E+00
+4.0115000E-06,+349.0244152326E-03,+1.0000122531319E+00
+4.0120000E-06,+357.7757891967E-03,+1.0000122531319E+00
+4.0125000E-06,+366.0407467086E-03,+1.0000122531319E+00
+4.0130000E-06,+373.7924936419E-03,+1.0000122531319E+00
+4.0135000E-06,+381.3855369022E-03,+1.0000122531319E+00
+4.0140000E-06,+388.8281208363E-03,+1.0000122531319E+00
+4.0145000E-06,+396.0460463243E-03,+1.0000122531319E+00
+4.0150000E-06,+402.8744264332E-03,+1.0000122531319E+00
+4.0155000E-06,+409.0391366375E-03,+1.0000122531319E+00
+4.0160000E-06,+416.5126368715E-03,+1.0000122531319E+00
+4.0165000E-06,+423.4729265268E-03,+1.0000122531319E+00
+4.0170000E-06,+429.9900825498E-03,+1.0000122531319E+00
+4.0175000E-06,+435.9033401816E-03,+1.0000122531319E+00
+4.0180000E-06,+444.1518089998E-03,+1.0000122531319E+00
+4.0185000E-06,+449.1911658871E-03,+1.0000122531319E+00
+4.0190000E-06,+456.2730596554E-03,+1.0000122531319E+00
+4.0195000E-06,+463.1694556244E-03,+1.0000122531319E+00
+4.0200000E-06,+470.0926457195E-03,+1.0000122531319E+00
+4.0205000E-06,+474.6641359344E-03,+1.0000122531319E+00
+4.0210000E-06,+479.5179950218E-03,+1.0000122531319E+00
+4.0215000E-06,+484.0503245901E-03,+1.0000122531319E+00
+4.0220000E-06,+488.9742606241E-03,+1.0000122531319E+00
+4.0225000E-06,+493.9620903445E-03,+1.0000122531319E+00
+4.0230000E-06,+498.4573203529E-03,+1.0000122531319E+00
+4.0235000E-06,+503.1091929475E-03,+1.0000122531319E+00
+4.0240000E-06,+507.5961786093E-03,+1.0000122531319E+00
+4.0245000E-06,+511.7575125784E-03,+1.0000122531319E+00
+4.0250000E-06,+515.1500612230E-03,+1.0000122531319E+00
+4.0255000E-06,+519.0084154532E-03,+1.0000122531319E+00
+4.0260000E-06,+523.2851702752E-03,+1.0000122531319E+00
+4.0265000E-06,+525.7399244889E-03,+1.0000122531319E+00
+4.0270000E-06,+528.5615521283E-03,+1.0000122531319E+00
+4.0275000E-06,+531.7047092870E-03,+1.0000122531319E+00
+4.0280000E-06,+535.5836743834E-03,+1.0000122531319E+00
+4.0285000E-06,+537.8756027507E-03,+1.0000122531319E+00
+4.0290000E-06,+539.2194312540E-03,+1.0000122531319E+00
+4.0295000E-06,+541.1300585891E-03,+1.0000122531319E+00
+4.0300000E-06,+543.2241226370E-03,+1.0000122531319E+00
+4.0305000E-06,+545.3532251581E-03,+1.0000122531319E+00
+4.0310000E-06,+546.7856803877E-03,+1.0000122531319E+00
+4.0315000E-06,+548.4366108034E-03,+1.0000122531319E+00
+4.0320000E-06,+549.4630319607E-03,+1.0000122531319E+00
+4.0325000E-06,+550.1844122922E-03,+1.0000122531319E+00
+4.0330000E-06,+550.8130437239E-03,+1.0000122531319E+00
+4.0335000E-06,+551.8353427080E-03,+1.0000122531319E+00
+4.0340000E-06,+552.7855036585E-03,+1.0000122531319E+00
+4.0345000E-06,+552.0414513741E-03,+1.0000122531319E+00
+4.0350000E-06,+553.0204675380E-03,+1.0000122531319E+00
+4.0355000E-06,+552.6371054191E-03,+1.0000122531319E+00
+4.0360000E-06,+552.4825239193E-03,+1.0000122531319E+00
+4.0365000E-06,+551.4643471088E-03,+1.0000122531319E+00
+4.0370000E-06,+551.1119012894E-03,+1.0000122531319E+00
+4.0375000E-06,+549.3496721941E-03,+1.0000122531319E+00
+4.0380000E-06,+548.1027147640E-03,+1.0000122531319E+00
+4.0385000E-06,+546.8392686405E-03,+1.0000122531319E+00
+4.0390000E-06,+545.3078812511E-03,+1.0000122531319E+00
+4.0395000E-06,+543.3601543561E-03,+1.0000122531319E+00
+4.0400000E-06,+541.3031898682E-03,+1.0000122531319E+00
+4.0405000E-06,+539.6295874989E-03,+1.0000122531319E+00
+4.0410000E-06,+536.1710840812E-03,+1.0000122531319E+00
+4.0415000E-06,+533.3680062221E-03,+1.0000122531319E+00
+4.0420000E-06,+531.9788338118E-03,+1.0000122531319E+00
+4.0425000E-06,+527.7927668029E-03,+1.0000122531319E+00
+4.0430000E-06,+524.9711391634E-03,+1.0000122531319E+00
+4.0435000E-06,+521.4219479327E-03,+1.0000122531319E+00
+4.0440000E-06,+518.5178768267E-03,+1.0000122531319E+00
+4.0445000E-06,+514.4802080571E-03,+1.0000122531319E+00
+4.0450000E-06,+510.4301727675E-03,+1.0000122531319E+00
+4.0455000E-06,+506.0895242588E-03,+1.0000122531319E+00
+4.0460000E-06,+502.1755206889E-03,+1.0000122531319E+00
+4.0465000E-06,+497.6741074202E-03,+1.0000122531319E+00
+4.0470000E-06,+491.9133702020E-03,+1.0000122531319E+00
+4.0475000E-06,+487.3336356406E-03,+1.0000122531319E+00
+4.0480000E-06,+483.1949736245E-03,+1.0000122531319E+00
+4.0485000E-06,+478.2957706304E-03,+1.0000122531319E+00
+4.0490000E-06,+472.6401488315E-03,+1.0000122531319E+00
+4.0495000E-06,+466.2837575681E-03,+1.0000122531319E+00
+4.0500000E-06,+461.1269187412E-03,+1.0000122531319E+00
+4.0505000E-06,+454.4551812186E-03,+1.0000122531319E+00
+4.0510000E-06,+448.6161227068E-03,+1.0000122531319E+00
+4.0515000E-06,+442.0268286508E-03,+1.0000122531319E+00
+4.0520000E-06,+436.6906752842E-03,+1.0000122531319E+00
+4.0525000E-06,+429.1574035369E-03,+1.0000122531319E+00
+4.0530000E-06,+421.6406204833E-03,+1.0000122531319E+00
+4.0535000E-06,+415.5130098390E-03,+1.0000122531319E+00
+4.0540000E-06,+408.4187495505E-03,+1.0000122531319E+00
+4.0545000E-06,+400.7226519570E-03,+1.0000122531319E+00
+4.0550000E-06,+392.9853326304E-03,+1.0000122531319E+00
+4.0555000E-06,+385.4190834967E-03,+1.0000122531319E+00
+4.0560000E-06,+378.4175721081E-03,+1.0000122531319E+00
+4.0565000E-06,+371.3418615995E-03,+1.0000122531319E+00
+4.0570000E-06,+362.7883519548E-03,+1.0000122531319E+00
+4.0575000E-06,+354.1606431908E-03,+1.0000122531319E+00
+4.0580000E-06,+346.7943194627E-03,+1.0000122531319E+00
+4.0585000E-06,+337.4225584137E-03,+1.0000122531319E+00
+4.0590000E-06,+328.8010329093E-03,+1.0000122531319E+00
+4.0595000E-06,+320.2454621784E-03,+1.0000122531319E+00
+4.0600000E-06,+312.9162380102E-03,+1.0000122531319E+00
+4.0605000E-06,+303.1219541955E-03,+1.0000122531319E+00
+4.0610000E-06,+293.4018695006E-03,+1.0000122531319E+00
+4.0615000E-06,+284.0589636648E-03,+1.0000122531319E+00
+4.0620000E-06,+274.9201054084E-03,+1.0000122531319E+00
+4.0625000E-06,+265.5710163125E-03,+1.0000122531319E+00
+4.0630000E-06,+255.8097098842E-03,+1.0000122531319E+00
+4.0635000E-06,+245.7598513240E-03,+1.0000122531319E+00
+4.0640000E-06,+237.7855070309E-03,+1.0000122531319E+00
+4.0645000E-06,+228.0798499426E-03,+1.0000122531319E+00
+4.0650000E-06,+218.0753352884E-03,+1.0000122531319E+00
+4.0655000E-06,+207.7307413352E-03,+1.0000122531319E+00
+4.0660000E-06,+197.7117990742E-03,+1.0000122531319E+00
+4.0665000E-06,+186.6932297828E-03,+1.0000122531319E+00
+4.0670000E-06,+176.6763486086E-03,+1.0000122531319E+00
+4.0675000E-06,+166.6058791817E-03,+1.0000122531319E+00
+4.0680000E-06,+157.9328265102E-03,+1.0000122531319E+00
+4.0685000E-06,+146.5308950998E-03,+1.0000122531319E+00
+4.0690000E-06,+136.3264550396E-03,+1.0000122531319E+00
+4.0695000E-06,+126.2518634389E-03,+1.0000122531319E+00
+4.0700000E-06,+116.1875772714E-03,+1.0000122531319E+00
+4.0705000E-06,+105.2514514464E-03,+1.0000122531319E+00
+4.0710000E-06,+94.3132645346E-03,+1.0000122531319E+00
+4.0715000E-06,+83.3194282831E-03,+1.0000122531319E+00
+4.0720000E-06,+73.1232325694E-03,+1.0000122531319E+00
+4.0725000E-06,+62.7147449295E-03,+1.0000122531319E+00
+4.0730000E-06,+51.6075489116E-03,+1.0000122531319E+00
+4.0735000E-06,+41.2093667053E-03,+1.0000122531319E+00
+4.0740000E-06,+31.7242458897E-03,+1.0000122531319E+00
+4.0745000E-06,+21.4909506162E-03,+1.0000122531319E+00
+4.0750000E-06,+11.1958227425E-03,+1.0000122531319E+00
+4.0755000E-06,-84.5045548E-06,+1.0000122531319E+00
+4.0760000E-06,-10.2539061421E-03,+1.0000122531319E+00
+4.0765000E-06,-21.7320977591E-03,+1.0000122531319E+00
+4.0770000E-06,-32.9341037634E-03,+1.0000122531319E+00
+4.0775000E-06,-43.5322113760E-03,+1.0000122531319E+00
+4.0780000E-06,-54.0416922621E-03,+1.0000122531319E+00
+4.0785000E-06,-64.1265892962E-03,+1.0000122531319E+00
+4.0790000E-06,-75.0606540346E-03,+1.0000122531319E+00
+4.0795000E-06,-85.9328861731E-03,+1.0000122531319E+00
+4.0800000E-06,-96.2259529599E-03,+1.0000122531319E+00
+4.0805000E-06,-106.7292505861E-03,+1.0000122531319E+00
+4.0810000E-06,-117.5891162049E-03,+1.0000122531319E+00
+4.0815000E-06,-128.8426493756E-03,+1.0000122531319E+00
+4.0820000E-06,-139.3109085287E-03,+1.0000122531319E+00
+4.0825000E-06,-150.4077991133E-03,+1.0000122531319E+00
+4.0830000E-06,-160.8678139196E-03,+1.0000122531319E+00
+4.0835000E-06,-171.3546228525E-03,+1.0000122531319E+00
+4.0840000E-06,-181.8785313454E-03,+1.0000122531319E+00
+4.0845000E-06,-192.5137385179E-03,+1.0000122531319E+00
+4.0850000E-06,-202.9098596377E-03,+1.0000122531319E+00
+4.0855000E-06,-213.2049875111E-03,+1.0000122531319E+00
+4.0860000E-06,-223.5454592910E-03,+1.0000122531319E+00
+4.0865000E-06,-233.8426482510E-03,+1.0000122531319E+00
+4.0870000E-06,-243.6286877191E-03,+1.0000122531319E+00
+4.0875000E-06,-253.4291547937E-03,+1.0000122531319E+00
+4.0880000E-06,-262.7906104095E-03,+1.0000122531319E+00
+4.0885000E-06,-272.1211497255E-03,+1.0000122531319E+00
+4.0890000E-06,-282.1998634996E-03,+1.0000122531319E+00
+4.0895000E-06,-292.5259076724E-03,+1.0000122531319E+00
+4.0900000E-06,-300.7620099715E-03,+1.0000122531319E+00
+4.0905000E-06,-310.1378931937E-03,+1.0000122531319E+00
+4.0910000E-06,-318.6316313253E-03,+1.0000122531319E+00
+4.0915000E-06,-327.8776660879E-03,+1.0000122531319E+00
+4.0920000E-06,-336.4373589926E-03,+1.0000122531319E+00
+4.0925000E-06,-345.5308733424E-03,+1.0000122531319E+00
+4.0930000E-06,-354.6017157389E-03,+1.0000122531319E+00
+4.0935000E-06,-363.3077457966E-03,+1.0000122531319E+00
+4.0940000E-06,-372.5311086058E-03,+1.0000122531319E+00
+4.0945000E-06,-380.4539257321E-03,+1.0000122531319E+00
+4.0950000E-06,-389.0527792832E-03,+1.0000122531319E+00
+4.0955000E-06,-397.2682707153E-03,+1.0000122531319E+00
+4.0960000E-06,-405.1725380615E-03,+1.0000122531319E+00
+4.0965000E-06,-412.8892465215E-03,+1.0000122531319E+00
+4.0970000E-06,-420.5564889017E-03,+1.0000122531319E+00
+4.0975000E-06,-427.9166293692E-03,+1.0000122531319E+00
+4.0980000E-06,-435.0294394377E-03,+1.0000122531319E+00
+4.0985000E-06,-442.5895053113E-03,+1.0000122531319E+00
+4.0990000E-06,-449.3210143474E-03,+1.0000122531319E+00
+4.0995000E-06,-456.3575642089E-03,+1.0000122531319E+00
+4.1000000E-06,-462.1615842472E-03,+1.0000122531319E+00
+4.1005000E-06,,
