x-axis,1,F1
-6.76000E-06,+1.00493920571E+00,+1.00001225313E+00
-6.75000E-06,+998.95946722E-03,+1.00001225313E+00
-6.74000E-06,+992.34165408E-03,+1.00001225313E+00
-6.73000E-06,+987.55960456E-03,+1.00001225313E+00
-6.72000E-06,+981.65276219E-03,+1.00001225313E+00
-6.71000E-06,+975.68255322E-03,+1.00001225313E+00
-6.70000E-06,+969.13807945E-03,+1.00001225313E+00
-6.69000E-06,+964.01367931E-03,+1.00001225313E+00
-6.68000E-06,+957.54039997E-03,+1.00001225313E+00
-6.67000E-06,+952.39228681E-03,+1.00001225313E+00
-6.66000E-06,+945.95144269E-03,+1.00001225313E+00
-6.65000E-06,+939.51188869E-03,+1.00001225313E+00
-6.64000E-06,+933.70812193E-03,+1.00001225313E+00
-6.63000E-06,+926.71454151E-03,+1.00001225313E+00
-6.62000E-06,+920.96918663E-03,+1.00001225313E+00
-6.61000E-06,+913.54091257E-03,+1.00001225313E+00
-6.60000E-06,+908.00207298E-03,+1.00001225313E+00
-6.59000E-06,+901.70287372E-03,+1.00001225313E+00
-6.58000E-06,+896.85954713E-03,+1.00001225313E+00
-6.57000E-06,+890.73225926E-03,+1.00001225313E+00
-6.56000E-06,+884.24652189E-03,+1.00001225313E+00
-6.55000E-06,+876.92833602E-03,+1.00001225313E+00
-6.54000E-06,+871.54327482E-03,+1.00001225313E+00
-6.53000E-06,+865.45455621E-03,+1.00001225313E+00
-6.52000E-06,+860.12986979E-03,+1.00001225313E+00
-6.51000E-06,+853.28776452E-03,+1.00001225313E+00
-6.50000E-06,+848.25955402E-03,+1.00001225313E+00
-6.49000E-06,+842.08158712E-03,+1.00001225313E+00
-6.48000E-06,+835.45314429E-03,+1.00001225313E+00
-6.47000E-06,+830.26054946E-03,+1.00001225313E+00
-6.46000E-06,+824.81174965E-03,+1.00001225313E+00
-6.45000E-06,+818.00048079E-03,+1.00001225313E+00
-6.44000E-06,+812.85778934E-03,+1.00001225313E+00
-6.43000E-06,+806.51072082E-03,+1.00001225313E+00
-6.42000E-06,+800.99340182E-03,+1.00001225313E+00
-6.41000E-06,+794.83129636E-03,+1.00001225313E+00
-6.40000E-06,+788.75414932E-03,+1.00001225313E+00
-6.39000E-06,+783.50168626E-03,+1.00001225313E+00
-6.38000E-06,+777.52338036E-03,+1.00001225313E+00
-6.37000E-06,+771.68840519E-03,+1.00001225313E+00
-6.36000E-06,+766.30875777E-03,+1.00001225313E+00
-6.35000E-06,+759.46685829E-03,+1.00001225313E+00
-6.34000E-06,+754.37026315E-03,+1.00001225313E+00
-6.33000E-06,+749.13845004E-03,+1.00001225313E+00
-6.32000E-06,+743.23441746E-03,+1.00001225313E+00
-6.31000E-06,+736.43879634E-03,+1.00001225313E+00
-6.30000E-06,+729.63611513E-03,+1.00001225313E+00
-6.29000E-06,+723.92982815E-03,+1.00001225313E+00
-6.28000E-06,+718.06496635E-03,+1.00001225313E+00
-6.27000E-06,+711.59869169E-03,+1.00001225313E+00
-6.26000E-06,+706.17279758E-03,+1.00001225313E+00
-6.25000E-06,+700.68418588E-03,+1.00001225313E+00
-6.24000E-06,+693.89096297E-03,+1.00001225313E+00
-6.23000E-06,+688.25965373E-03,+1.00001225313E+00
-6.22000E-06,+682.95765138E-03,+1.00001225313E+00
-6.21000E-06,+676.05464104E-03,+1.00001225313E+00
-6.20000E-06,+670.35484426E-03,+1.00001225313E+00
-6.19000E-06,+664.74950378E-03,+1.00001225313E+00
-6.18000E-06,+657.81719251E-03,+1.00001225313E+00
-6.17000E-06,+651.53446414E-03,+1.00001225313E+00
-6.16000E-06,+646.15474549E-03,+1.00001225313E+00
-6.15000E-06,+640.79107032E-03,+1.00001225313E+00
-6.14000E-06,+636.05857592E-03,+1.00001225313E+00
-6.13000E-06,+629.52937789E-03,+1.00001225313E+00
-6.12000E-06,+623.77012446E-03,+1.00001225313E+00
-6.11000E-06,+616.93750123E-03,+1.00001225313E+00
-6.10000E-06,+610.97026826E-03,+1.00001225313E+00
-6.09000E-06,+605.06287977E-03,+1.00001225313E+00
-6.08000E-06,+599.09462577E-03,+1.00001225313E+00
-6.07000E-06,+592.10137778E-03,+1.00001225313E+00
-6.06000E-06,+586.78281748E-03,+1.00001225313E+00
-6.05000E-06,+581.02052474E-03,+1.00001225313E+00
-6.04000E-06,+573.76292735E-03,+1.00001225313E+00
-6.03000E-06,+568.71180325E-03,+1.00001225313E+00
-6.02000E-06,+561.91512153E-03,+1.00001225313E+00
-6.01000E-06,+555.89768441E-03,+1.00001225313E+00
-6.00000E-06,+549.71934551E-03,+1.00001225313E+00
-5.99000E-06,+544.53315382E-03,+1.00001225313E+00
-5.98000E-06,+538.77304559E-03,+1.00001225313E+00
-5.97000E-06,+531.84541994E-03,+1.00001225313E+00
-5.96000E-06,+526.91290837E-03,+1.00001225313E+00
-5.95000E-06,+520.50911385E-03,+1.00001225313E+00
-5.94000E-06,+514.26964826E-03,+1.00001225313E+00
-5.93000E-06,+506.94089601E-03,+1.00001225313E+00
-5.92000E-06,+501.03454437E-03,+1.00001225313E+00
-5.91000E-06,+495.63799867E-03,+1.00001225313E+00
-5.90000E-06,+489.82989455E-03,+1.00001225313E+00
-5.89000E-06,+483.16893735E-03,+1.00001225313E+00
-5.88000E-06,+478.02290581E-03,+1.00001225313E+00
-5.87000E-06,+472.59344208E-03,+1.00001225313E+00
-5.86000E-06,+465.43467792E-03,+1.00001225313E+00
-5.85000E-06,+459.97745667E-03,+1.00001225313E+00
-5.84000E-06,+454.01190166E-03,+1.00001225313E+00
-5.83000E-06,+447.66929714E-03,+1.00001225313E+00
-5.82000E-06,+441.45620396E-03,+1.00001225313E+00
-5.81000E-06,+435.86990670E-03,+1.00001225313E+00
-5.80000E-06,+429.67098117E-03,+1.00001225313E+00
-5.79000E-06,+423.79137394E-03,+1.00001225313E+00
-5.78000E-06,+419.16326110E-03,+1.00001225313E+00
-5.77000E-06,+412.66908645E-03,+1.00001225313E+00
-5.76000E-06,+405.76364624E-03,+1.00001225313E+00
-5.75000E-06,+400.17055800E-03,+1.00001225313E+00
-5.74000E-06,+392.85716856E-03,+1.00001225313E+00
-5.73000E-06,+387.61877818E-03,+1.00001225313E+00
-5.72000E-06,+380.96432702E-03,+1.00001225313E+00
-5.71000E-06,+375.20071249E-03,+1.00001225313E+00
-5.70000E-06,+368.99279565E-03,+1.00001225313E+00
-5.69000E-06,+362.66246712E-03,+1.00001225313E+00
-5.68000E-06,+356.99049910E-03,+1.00001225313E+00
-5.67000E-06,+351.13462862E-03,+1.00001225313E+00
-5.66000E-06,+344.99532595E-03,+1.00001225313E+00
-5.65000E-06,+338.57874888E-03,+1.00001225313E+00
-5.64000E-06,+333.42725607E-03,+1.00001225313E+00
-5.63000E-06,+326.74161233E-03,+1.00001225313E+00
-5.62000E-06,+320.58201589E-03,+1.00001225313E+00
-5.61000E-06,+315.39059246E-03,+1.00001225313E+00
-5.60000E-06,+308.94548221E-03,+1.00001225313E+00
-5.59000E-06,+302.59877778E-03,+1.00001225313E+00
-5.58000E-06,+296.49905748E-03,+1.00001225313E+00
-5.57000E-06,+289.70415661E-03,+1.00001225313E+00
-5.56000E-06,+283.77283349E-03,+1.00001225313E+00
-5.55000E-06,+278.88294360E-03,+1.00001225313E+00
-5.54000E-06,+272.83064931E-03,+1.00001225313E+00
-5.53000E-06,+267.08743145E-03,+1.00001225313E+00
-5.52000E-06,+261.33618790E-03,+1.00001225313E+00
-5.51000E-06,+254.82974517E-03,+1.00001225313E+00
-5.50000E-06,+249.24216570E-03,+1.00001225313E+00
-5.49000E-06,+243.08160364E-03,+1.00001225313E+00
-5.48000E-06,+236.62308557E-03,+1.00001225313E+00
-5.47000E-06,+231.15159378E-03,+1.00001225313E+00
-5.46000E-06,+224.81907283E-03,+1.00001225313E+00
-5.45000E-06,+218.90660298E-03,+1.00001225313E+00
-5.44000E-06,+213.28684156E-03,+1.00001225313E+00
-5.43000E-06,+207.99022925E-03,+1.00001225313E+00
-5.42000E-06,+201.70222956E-03,+1.00001225313E+00
-5.41000E-06,+196.15415330E-03,+1.00001225313E+00
-5.40000E-06,+188.81464472E-03,+1.00001225313E+00
-5.39000E-06,+183.32901694E-03,+1.00001225313E+00
-5.38000E-06,+176.96277856E-03,+1.00001225313E+00
-5.37000E-06,+170.87042702E-03,+1.00001225313E+00
-5.36000E-06,+164.45625607E-03,+1.00001225313E+00
-5.35000E-06,+159.20610416E-03,+1.00001225313E+00
-5.34000E-06,+152.17283849E-03,+1.00001225313E+00
-5.33000E-06,+147.13149719E-03,+1.00001225313E+00
-5.32000E-06,+140.65176722E-03,+1.00001225313E+00
-5.31000E-06,+134.57798400E-03,+1.00001225313E+00
-5.30000E-06,+128.59853836E-03,+1.00001225313E+00
-5.29000E-06,+122.37259139E-03,+1.00001225313E+00
-5.28000E-06,+116.87726787E-03,+1.00001225313E+00
-5.27000E-06,+110.38796088E-03,+1.00001225313E+00
-5.26000E-06,+104.24796170E-03,+1.00001225313E+00
-5.25000E-06,+97.95822073E-03,+1.00001225313E+00
-5.24000E-06,+92.34801259E-03,+1.00001225313E+00
-5.23000E-06,+86.84556567E-03,+1.00001225313E+00
-5.22000E-06,+80.64826269E-03,+1.00001225313E+00
-5.21000E-06,+74.79335783E-03,+1.00001225313E+00
-5.20000E-06,+69.16236519E-03,+1.00001225313E+00
-5.19000E-06,+63.68647272E-03,+1.00001225313E+00
-5.18000E-06,+57.66608335E-03,+1.00001225313E+00
-5.17000E-06,+51.85769429E-03,+1.00001225313E+00
-5.16000E-06,+45.33889642E-03,+1.00001225313E+00
-5.15000E-06,+39.58324428E-03,+1.00001225313E+00
-5.14000E-06,+34.30178106E-03,+1.00001225313E+00
-5.13000E-06,+28.24395427E-03,+1.00001225313E+00
-5.12000E-06,+21.36775165E-03,+1.00001225313E+00
-5.11000E-06,+16.21877578E-03,+1.00001225313E+00
-5.10000E-06,+10.83559832E-03,+1.00001225313E+00
-5.09000E-06,+4.74501971E-03,+1.00001225313E+00
-5.08000E-06,-1.49575184E-03,+1.00001225313E+00
-5.07000E-06,-7.70542579E-03,+1.00001225313E+00
-5.06000E-06,-13.49602217E-03,+1.00001225313E+00
-5.05000E-06,-20.26242152E-03,+1.00001225313E+00
-5.04000E-06,-24.65350717E-03,+1.00001225313E+00
-5.03000E-06,-31.25100278E-03,+1.00001225313E+00
-5.02000E-06,-35.87431920E-03,+1.00001225313E+00
-5.01000E-06,-42.41787484E-03,+1.00001225313E+00
-5.00000E-06,-48.49706392E-03,+1.00001225313E+00
-4.99000E-06,-54.25376875E-03,+1.00001225313E+00
-4.98000E-06,-60.13653403E-03,+1.00001225313E+00
-4.97000E-06,-66.64570739E-03,+1.00001225313E+00
-4.96000E-06,-71.70287847E-03,+1.00001225313E+00
-4.95000E-06,-78.28493213E-03,+1.00001225313E+00
-4.94000E-06,-83.94720441E-03,+1.00001225313E+00
-4.93000E-06,-89.94350877E-03,+1.00001225313E+00
-4.92000E-06,-96.41186505E-03,+1.00001225313E+00
-4.91000E-06,-100.92679497E-03,+1.00001225313E+00
-4.90000E-06,-107.39266598E-03,+1.00001225313E+00
-4.89000E-06,-113.69858498E-03,+1.00001225313E+00
-4.88000E-06,-120.62620271E-03,+1.00001225313E+00
-4.87000E-06,-126.36613589E-03,+1.00001225313E+00
-4.86000E-06,-132.34164784E-03,+1.00001225313E+00
-4.85000E-06,-138.26085326E-03,+1.00001225313E+00
-4.84000E-06,-144.29252135E-03,+1.00001225313E+00
-4.83000E-06,-149.45902079E-03,+1.00001225313E+00
-4.82000E-06,-155.61765162E-03,+1.00001225313E+00
-4.81000E-06,-162.55035863E-03,+1.00001225313E+00
-4.80000E-06,-168.15326133E-03,+1.00001225313E+00
-4.79000E-06,-173.95437660E-03,+1.00001225313E+00
-4.78000E-06,-180.15472681E-03,+1.00001225313E+00
-4.77000E-06,-186.25645750E-03,+1.00001225313E+00
-4.76000E-06,-192.58737172E-03,+1.00001225313E+00
-4.75000E-06,-198.96114507E-03,+1.00001225313E+00
-4.74000E-06,-204.87015612E-03,+1.00001225313E+00
-4.73000E-06,-209.81093083E-03,+1.00001225313E+00
-4.72000E-06,-216.60094030E-03,+1.00001225313E+00
-4.71000E-06,-222.42504833E-03,+1.00001225313E+00
-4.70000E-06,-228.19053868E-03,+1.00001225313E+00
-4.69000E-06,-234.31341004E-03,+1.00001225313E+00
-4.68000E-06,-241.00766518E-03,+1.00001225313E+00
-4.67000E-06,-246.85361830E-03,+1.00001225313E+00
-4.66000E-06,-253.00347943E-03,+1.00001225313E+00
-4.65000E-06,-258.81847742E-03,+1.00001225313E+00
-4.64000E-06,-264.69234635E-03,+1.00001225313E+00
-4.63000E-06,-270.54851760E-03,+1.00001225313E+00
-4.62000E-06,-277.37022620E-03,+1.00001225313E+00
-4.61000E-06,-284.52942568E-03,+1.00001225313E+00
-4.60000E-06,-289.94958150E-03,+1.00001225313E+00
-4.59000E-06,-296.69020997E-03,+1.00001225313E+00
-4.58000E-06,-301.51376517E-03,+1.00001225313E+00
-4.57000E-06,-308.23142464E-03,+1.00001225313E+00
-4.56000E-06,-315.09798691E-03,+1.00001225313E+00
-4.55000E-06,-319.23112632E-03,+1.00001225313E+00
-4.54000E-06,-324.89890736E-03,+1.00001225313E+00
-4.53000E-06,-331.05221147E-03,+1.00001225313E+00
-4.52000E-06,-336.41871225E-03,+1.00001225313E+00
-4.51000E-06,-342.74531286E-03,+1.00001225313E+00
-4.50000E-06,-348.48982876E-03,+1.00001225313E+00
-4.49000E-06,-355.66266560E-03,+1.00001225313E+00
-4.48000E-06,-361.73492915E-03,+1.00001225313E+00
-4.47000E-06,-368.05258594E-03,+1.00001225313E+00
-4.46000E-06,-373.88027941E-03,+1.00001225313E+00
-4.45000E-06,-380.68903134E-03,+1.00001225313E+00
-4.44000E-06,-386.52283510E-03,+1.00001225313E+00
-4.43000E-06,-393.22753789E-03,+1.00001225313E+00
-4.42000E-06,-398.01642588E-03,+1.00001225313E+00
-4.41000E-06,-404.28072048E-03,+1.00001225313E+00
-4.40000E-06,-409.31565072E-03,+1.00001225313E+00
-4.39000E-06,-415.18533268E-03,+1.00001225313E+00
-4.38000E-06,-422.88809510E-03,+1.00001225313E+00
-4.37000E-06,-429.22603775E-03,+1.00001225313E+00
-4.36000E-06,-434.30841775E-03,+1.00001225313E+00
-4.35000E-06,-440.12840212E-03,+1.00001225313E+00
-4.34000E-06,-446.47713276E-03,+1.00001225313E+00
-4.33000E-06,-452.37486509E-03,+1.00001225313E+00
-4.32000E-06,-458.66235031E-03,+1.00001225313E+00
-4.31000E-06,-463.92875149E-03,+1.00001225313E+00
-4.30000E-06,-469.81222119E-03,+1.00001225313E+00
-4.29000E-06,-475.55853377E-03,+1.00001225313E+00
-4.28000E-06,-482.86782330E-03,+1.00001225313E+00
-4.27000E-06,-488.56589463E-03,+1.00001225313E+00
-4.26000E-06,-494.31277708E-03,+1.00001225313E+00
-4.25000E-06,-500.05217996E-03,+1.00001225313E+00
-4.24000E-06,-507.09780078E-03,+1.00001225313E+00
-4.23000E-06,-512.17179100E-03,+1.00001225313E+00
-4.22000E-06,-518.86910919E-03,+1.00001225313E+00
-4.21000E-06,-524.46119224E-03,+1.00001225313E+00
-4.20000E-06,-531.29965666E-03,+1.00001225313E+00
-4.19000E-06,-537.22134736E-03,+1.00001225313E+00
-4.18000E-06,-542.94383612E-03,+1.00001225313E+00
-4.17000E-06,-547.80334075E-03,+1.00001225313E+00
-4.16000E-06,-554.25957933E-03,+1.00001225313E+00
-4.15000E-06,-560.39786098E-03,+1.00001225313E+00
-4.14000E-06,-565.48549647E-03,+1.00001225313E+00
-4.13000E-06,-572.28082474E-03,+1.00001225313E+00
-4.12000E-06,-578.43257753E-03,+1.00001225313E+00
-4.11000E-06,-584.49797096E-03,+1.00001225313E+00
-4.10000E-06,-590.86659171E-03,+1.00001225313E+00
-4.09000E-06,-596.79394156E-03,+1.00001225313E+00
-4.08000E-06,-602.02030131E-03,+1.00001225313E+00
-4.07000E-06,-608.73556256E-03,+1.00001225313E+00
-4.06000E-06,-616.00198505E-03,+1.00001225313E+00
-4.05000E-06,-620.42405749E-03,+1.00001225313E+00
-4.04000E-06,-626.97536181E-03,+1.00001225313E+00
-4.03000E-06,-632.64437758E-03,+1.00001225313E+00
-4.02000E-06,-638.61158681E-03,+1.00001225313E+00
-4.01000E-06,-644.87429843E-03,+1.00001225313E+00
-4.00000E-06,-651.01528697E-03,+1.00001225313E+00
-3.99000E-06,-656.45086099E-03,+1.00001225313E+00
-3.98000E-06,-662.89615328E-03,+1.00001225313E+00
-3.97000E-06,-668.22630098E-03,+1.00001225313E+00
-3.96000E-06,-674.74634148E-03,+1.00001225313E+00
-3.95000E-06,-681.50650390E-03,+1.00001225313E+00
-3.94000E-06,-687.82806273E-03,+1.00001225313E+00
-3.93000E-06,-692.36704600E-03,+1.00001225313E+00
-3.92000E-06,-699.50886438E-03,+1.00001225313E+00
-3.91000E-06,-705.05555554E-03,+1.00001225313E+00
-3.90000E-06,-710.62278583E-03,+1.00001225313E+00
-3.89000E-06,-716.43975463E-03,+1.00001225313E+00
-3.88000E-06,-722.51283342E-03,+1.00001225313E+00
-3.87000E-06,-728.55145078E-03,+1.00001225313E+00
-3.86000E-06,-735.27867934E-03,+1.00001225313E+00
-3.85000E-06,-741.40586431E-03,+1.00001225313E+00
-3.84000E-06,-748.06572925E-03,+1.00001225313E+00
-3.83000E-06,-752.85519503E-03,+1.00001225313E+00
-3.82000E-06,-758.80477780E-03,+1.00001225313E+00
-3.81000E-06,-765.62278223E-03,+1.00001225313E+00
-3.80000E-06,-772.53330380E-03,+1.00001225313E+00
-3.79000E-06,-777.50029263E-03,+1.00001225313E+00
-3.78000E-06,-784.42874934E-03,+1.00001225313E+00
-3.77000E-06,-789.96139948E-03,+1.00001225313E+00
-3.76000E-06,-796.31011429E-03,+1.00001225313E+00
-3.75000E-06,-802.55756601E-03,+1.00001225313E+00
-3.74000E-06,-808.44195383E-03,+1.00001225313E+00
-3.73000E-06,-814.86926349E-03,+1.00001225313E+00
-3.72000E-06,-820.27258434E-03,+1.00001225313E+00
-3.71000E-06,-826.58493024E-03,+1.00001225313E+00
-3.70000E-06,-832.62920674E-03,+1.00001225313E+00
-3.69000E-06,-838.49151994E-03,+1.00001225313E+00
-3.68000E-06,-846.34504518E-03,+1.00001225313E+00
-3.67000E-06,-851.55709481E-03,+1.00001225313E+00
-3.66000E-06,-857.17849461E-03,+1.00001225313E+00
-3.65000E-06,-862.29637288E-03,+1.00001225313E+00
-3.64000E-06,-867.31482432E-03,+1.00001225313E+00
-3.63000E-06,-873.65104944E-03,+1.00001225313E+00
-3.62000E-06,-879.52499752E-03,+1.00001225313E+00
-3.61000E-06,-885.23279625E-03,+1.00001225313E+00
-3.60000E-06,-892.89017470E-03,+1.00001225313E+00
-3.59000E-06,-898.21961006E-03,+1.00001225313E+00
-3.58000E-06,-903.56957664E-03,+1.00001225313E+00
-3.57000E-06,-909.60138719E-03,+1.00001225313E+00
-3.56000E-06,-914.14514314E-03,+1.00001225313E+00
-3.55000E-06,-921.35280549E-03,+1.00001225313E+00
-3.54000E-06,-927.02130679E-03,+1.00001225313E+00
-3.53000E-06,-933.28317152E-03,+1.00001225313E+00
-3.52000E-06,-939.20161711E-03,+1.00001225313E+00
-3.51000E-06,-946.39703513E-03,+1.00001225313E+00
-3.50000E-06,-951.20319341E-03,+1.00001225313E+00
-3.49000E-06,-957.01436059E-03,+1.00001225313E+00
-3.48000E-06,-962.99001500E-03,+1.00001225313E+00
